time_s,x_enu_m,y_enu_m,z_enu_m,vx_enu_m_s,vy_enu_m_s,vz_enu_m_s
4.34,0.0,0.0,434.0,0.0,0.0,100.0
4.3500000000000005,0.0,0.0,435.00000000000006,0.0,0.0,100.0
4.36,0.0,0.0,436.00000000000006,0.0,0.0,100.0
4.37,0.0,0.0,437.0,0.0,0.0,100.0
4.38,0.0,0.0,438.0,0.0,0.0,100.0
4.39,0.0,0.0,438.99999999999994,0.0,0.0,100.0
4.4,0.0,0.0,440.00000000000006,0.0,0.0,100.0
4.41,0.0,0.0,441.0,0.0,0.0,100.0
4.42,0.0,0.0,442.0,0.0,0.0,100.0
4.43,0.0,0.0,443.0,0.0,0.0,100.0
4.44,0.0,0.0,444.00000000000006,0.0,0.0,100.0
4.45,0.0,0.0,445.0,0.0,0.0,100.0
4.46,0.0,0.0,446.0,0.0,0.0,100.0
4.47,0.0,0.0,447.0,0.0,0.0,100.0
4.48,0.0,0.0,448.00000000000006,0.0,0.0,100.0
4.49,0.0,0.0,449.0,0.0,0.0,100.0
4.5,0.0,0.0,450.0,0.0,0.0,100.0
4.51,0.0,0.0,451.0,0.0,0.0,100.0
4.5200000000000005,0.0,0.0,452.00000000000006,0.0,0.0,100.0
4.53,0.0,0.0,453.0,0.0,0.0,100.0
4.54,0.0,0.0,454.0,0.0,0.0,100.0
4.55,0.0,0.0,455.0,0.0,0.0,100.0
4.5600000000000005,0.0,0.0,456.00000000000006,0.0,0.0,100.0
4.57,0.0,0.0,457.0,0.0,0.0,100.0
4.58,0.0,0.0,458.0,0.0,0.0,100.0
4.59,0.0,0.0,459.0,0.0,0.0,100.0
4.6000000000000005,0.0,0.0,460.00000000000006,0.0,0.0,100.0
4.61,0.0,0.0,461.00000000000006,0.0,0.0,100.0
4.62,0.0,0.0,462.0,0.0,0.0,100.0
4.63,0.0,0.0,463.0,0.0,0.0,100.0
4.64,0.0,0.0,463.99999999999994,0.0,0.0,100.0
4.65,0.0,0.0,465.00000000000006,0.0,0.0,100.0
4.66,0.0,0.0,466.0,0.0,0.0,100.0
4.67,0.0,0.0,467.0,0.0,0.0,100.0
4.68,0.0,0.0,468.0,0.0,0.0,100.0
4.69,0.0,0.0,469.00000000000006,0.0,0.0,100.0
4.7,0.0,0.0,470.0,0.0,0.0,100.0
4.71,0.0,0.0,471.0,0.0,0.0,100.0
4.72,0.0,0.0,472.0,0.0,0.0,100.0
4.73,0.0,0.0,473.00000000000006,0.0,0.0,100.0
4.74,0.0,0.0,474.0,0.0,0.0,100.0
4.75,0.0,0.0,475.0,0.0,0.0,100.0
4.76,0.0,0.0,476.0,0.0,0.0,100.0
4.7700000000000005,0.0,0.0,477.00000000000006,0.0,0.0,100.0
4.78,0.0,0.0,478.0,0.0,0.0,100.0
4.79,0.0,0.0,479.0,0.0,0.0,100.0
4.8,0.0,0.0,480.0,0.0,0.0,100.0
4.8100000000000005,0.0,0.0,481.00000000000006,0.0,0.0,100.0
4.82,0.0,0.0,482.0,0.0,0.0,100.0
4.83,0.0,0.0,483.0,0.0,0.0,100.0
4.84,0.0,0.0,484.0,0.0,0.0,100.0
4.8500000000000005,0.0,0.0,485.00000000000006,0.0,0.0,100.0
4.86,0.0,0.0,486.00000000000006,0.0,0.0,100.0
4.87,0.0,0.0,487.0,0.0,0.0,100.0
4.88,0.0,0.0,488.0,0.0,0.0,100.0
4.89,0.0,0.0,488.99999999999994,0.0,0.0,100.0
4.9,0.0,0.0,490.00000000000006,0.0,0.0,100.0
4.91,0.0,0.0,491.0,0.0,0.0,100.0
4.92,0.0,0.0,492.0,0.0,0.0,100.0
4.93,0.0,0.0,493.0,0.0,0.0,100.0
4.94,0.0,0.0,494.00000000000006,0.0,0.0,100.0
4.95,0.0,0.0,495.0,0.0,0.0,100.0
4.96,0.0,0.0,496.0,0.0,0.0,100.0
4.97,0.0,0.0,497.0,0.0,0.0,100.0
4.98,0.0,0.0,498.00000000000006,0.0,0.0,100.0
4.99,0.0,0.0,499.0,0.0,0.0,100.0
5.0,0.0,0.0,500.0,0.0,0.0,100.0
5.01,0.0,0.0,501.0,0.0,0.0,100.0
5.0200000000000005,0.0,0.0,502.00000000000006,0.0,0.0,100.0
5.03,0.0,0.0,503.0,0.0,0.0,100.0
5.04,0.0,0.0,504.0,0.0,0.0,100.0
5.05,0.0,0.0,505.0,0.0,0.0,100.0
5.0600000000000005,0.0,0.0,506.00000000000006,0.0,0.0,100.0
5.07,0.0,0.0,507.0,0.0,0.0,100.0
5.08,0.0,0.0,508.0,0.0,0.0,100.0
5.09,0.0,0.0,509.0,0.0,0.0,100.0
5.1000000000000005,0.0,0.0,510.00000000000006,0.0,0.0,100.0
5.11,0.0,0.0,511.00000000000006,0.0,0.0,100.0
5.12,0.0,0.0,512.0,0.0,0.0,100.0
5.13,0.0,0.0,513.0,0.0,0.0,100.0
5.14,0.0,0.0,514.0,0.0,0.0,100.0
5.15,0.0,0.0,515.0,0.0,0.0,100.0
5.16,0.0,0.0,516.0,0.0,0.0,100.0
5.17,0.0,0.0,517.0,0.0,0.0,100.0
5.18,0.0,0.0,518.0,0.0,0.0,100.0
5.19,0.0,0.0,519.0,0.0,0.0,100.0
5.2,0.0,0.0,520.0,0.0,0.0,100.0
5.21,0.0,0.0,521.0,0.0,0.0,100.0
5.22,0.0,0.0,522.0,0.0,0.0,100.0
5.23,0.0,0.0,523.0,0.0,0.0,100.0
5.24,0.0,0.0,524.0,0.0,0.0,100.0
5.25,0.0,0.0,525.0,0.0,0.0,100.0
5.26,0.0,0.0,526.0,0.0,0.0,100.0
5.2700000000000005,0.0,0.0,527.0,0.0,0.0,100.0
5.28,0.0,0.0,528.0,0.0,0.0,100.0
5.29,0.0,0.0,529.0,0.0,0.0,100.0
5.3,0.0,0.0,530.0,0.0,0.0,100.0
5.3100000000000005,0.0,0.0,531.0,0.0,0.0,100.0
5.32,0.0,0.0,532.0,0.0,0.0,100.0
5.33,0.0,0.0,533.0,0.0,0.0,100.0
5.34,0.0,0.0,534.0,0.0,0.0,100.0
5.3500000000000005,0.0,0.0,535.0,0.0,0.0,100.0
5.36,0.0,0.0,536.0,0.0,0.0,100.0
5.37,0.0,0.0,537.0,0.0,0.0,100.0
5.38,0.0,0.0,538.0,0.0,0.0,100.0
5.39,0.0,0.0,539.0,0.0,0.0,100.0
5.4,0.0,0.0,540.0,0.0,0.0,100.0
5.41,0.0,0.0,541.0,0.0,0.0,100.0
5.42,0.0,0.0,542.0,0.0,0.0,100.0
5.43,0.0,0.0,543.0,0.0,0.0,100.0
5.44,0.0,0.0,544.0,0.0,0.0,100.0
5.45,0.0,0.0,545.0,0.0,0.0,100.0
5.46,0.0,0.0,546.0,0.0,0.0,100.0
5.47,0.0,0.0,547.0,0.0,0.0,100.0
5.48,0.0,0.0,548.0,0.0,0.0,100.0
5.49,0.0,0.0,549.0,0.0,0.0,100.0
5.5,0.0,0.0,550.0,0.0,0.0,100.0
5.51,0.0,0.0,551.0,0.0,0.0,100.0
5.5200000000000005,0.0,0.0,552.0,0.0,0.0,100.0
5.53,0.0,0.0,553.0,0.0,0.0,100.0
5.54,0.0,0.0,554.0,0.0,0.0,100.0
5.55,0.0,0.0,555.0,0.0,0.0,100.0
5.5600000000000005,0.0,0.0,556.0,0.0,0.0,100.0
5.57,0.0,0.0,557.0,0.0,0.0,100.0
5.58,0.0,0.0,558.0,0.0,0.0,100.0
5.59,0.0,0.0,559.0,0.0,0.0,100.0
5.6000000000000005,0.0,0.0,560.0,0.0,0.0,100.0
5.61,0.0,0.0,561.0,0.0,0.0,100.0
5.62,0.0,0.0,562.0,0.0,0.0,100.0
5.63,0.0,0.0,563.0,0.0,0.0,100.0
5.64,0.0,0.0,564.0,0.0,0.0,100.0
5.65,0.0,0.0,565.0,0.0,0.0,100.0
5.66,0.0,0.0,566.0,0.0,0.0,100.0
5.67,0.0,0.0,567.0,0.0,0.0,100.0
5.68,0.0,0.0,568.0,0.0,0.0,100.0
5.69,0.0,0.0,569.0,0.0,0.0,100.0
5.7,0.0,0.0,570.0,0.0,0.0,100.0
5.71,0.0,0.0,571.0,0.0,0.0,100.0
5.72,0.0,0.0,572.0,0.0,0.0,100.0
5.73,0.0,0.0,573.0,0.0,0.0,100.0
5.74,0.0,0.0,574.0,0.0,0.0,100.0
5.75,0.0,0.0,575.0,0.0,0.0,100.0
5.76,0.0,0.0,576.0,0.0,0.0,100.0
5.7700000000000005,0.0,0.0,577.0,0.0,0.0,100.0
5.78,0.0,0.0,578.0,0.0,0.0,100.0
5.79,0.0,0.0,579.0,0.0,0.0,100.0
5.8,0.0,0.0,580.0,0.0,0.0,100.0
5.8100000000000005,0.0,0.0,581.0,0.0,0.0,100.0
5.82,0.0,0.0,582.0,0.0,0.0,100.0
5.83,0.0,0.0,583.0,0.0,0.0,100.0
5.84,0.0,0.0,584.0,0.0,0.0,100.0
5.8500000000000005,0.0,0.0,585.0,0.0,0.0,100.0
5.86,0.0,0.0,586.0,0.0,0.0,100.0
5.87,0.0,0.0,587.0,0.0,0.0,100.0
5.88,0.0,0.0,588.0,0.0,0.0,100.0
5.89,0.0,0.0,589.0,0.0,0.0,100.0
5.9,0.0,0.0,590.0,0.0,0.0,100.0
5.91,0.0,0.0,591.0,0.0,0.0,100.0
5.92,0.0,0.0,592.0,0.0,0.0,100.0
5.93,0.0,0.0,593.0,0.0,0.0,100.0
5.94,0.0,0.0,594.0,0.0,0.0,100.0
5.95,0.0,0.0,595.0,0.0,0.0,100.0
5.96,0.0,0.0,596.0,0.0,0.0,100.0
5.97,0.0,0.0,597.0,0.0,0.0,100.0
5.98,0.0,0.0,598.0,0.0,0.0,100.0
5.99,0.0,0.0,599.0,0.0,0.0,100.0
6.0,0.0,0.0,600.0,0.0,0.0,100.0
6.01,0.0,0.0,601.0,0.0,0.0,100.0
6.0200000000000005,0.0,0.0,602.0,0.0,0.0,100.0
6.03,0.0,0.0,603.0,0.0,0.0,100.0
6.04,0.0,0.0,604.0,0.0,0.0,100.0
6.05,0.0,0.0,605.0,0.0,0.0,100.0
6.0600000000000005,0.0,0.0,606.0,0.0,0.0,100.0
6.07,0.0,0.0,607.0,0.0,0.0,100.0
6.08,0.0,0.0,608.0,0.0,0.0,100.0
6.09,0.0,0.0,609.0,0.0,0.0,100.0
6.1000000000000005,0.0,0.0,610.0,0.0,0.0,100.0
6.11,0.0,0.0,611.0,0.0,0.0,100.0
6.12,0.0,0.0,612.0,0.0,0.0,100.0
6.13,0.0,0.0,613.0,0.0,0.0,100.0
6.140000000000001,0.0,0.0,614.0,0.0,0.0,100.0
6.15,0.0,0.0,615.0,0.0,0.0,100.0
6.16,0.0,0.0,616.0,0.0,0.0,100.0
6.17,0.0,0.0,617.0,0.0,0.0,100.0
6.18,0.0,0.0,618.0,0.0,0.0,100.0
6.19,0.0,0.0,619.0,0.0,0.0,100.0
6.2,0.0,0.0,620.0,0.0,0.0,100.0
6.21,0.0,0.0,621.0,0.0,0.0,100.0
6.22,0.0,0.0,622.0,0.0,0.0,100.0
6.23,0.0,0.0,623.0,0.0,0.0,100.0
6.24,0.0,0.0,624.0,0.0,0.0,100.0
6.25,0.0,0.0,625.0,0.0,0.0,100.0
6.26,0.0,0.0,626.0,0.0,0.0,100.0
6.2700000000000005,0.0,0.0,627.0,0.0,0.0,100.0
6.28,0.0,0.0,628.0,0.0,0.0,100.0
6.29,0.0,0.0,629.0,0.0,0.0,100.0
6.3,0.0,0.0,630.0,0.0,0.0,100.0
6.3100000000000005,0.0,0.0,631.0,0.0,0.0,100.0
6.32,0.0,0.0,632.0,0.0,0.0,100.0
6.33,0.0,0.0,633.0,0.0,0.0,100.0
6.34,0.0,0.0,634.0,0.0,0.0,100.0
6.3500000000000005,0.0,0.0,635.0,0.0,0.0,100.0
6.36,0.0,0.0,636.0,0.0,0.0,100.0
6.37,0.0,0.0,637.0,0.0,0.0,100.0
6.38,0.0,0.0,638.0,0.0,0.0,100.0
6.390000000000001,0.0,0.0,639.0,0.0,0.0,100.0
6.4,0.0,0.0,640.0,0.0,0.0,100.0
6.41,0.0,0.0,641.0,0.0,0.0,100.0
6.42,0.0,0.0,642.0,0.0,0.0,100.0
6.43,0.0,0.0,643.0,0.0,0.0,100.0
6.44,0.0,0.0,644.0,0.0,0.0,100.0
6.45,0.0,0.0,645.0,0.0,0.0,100.0
6.46,0.0,0.0,646.0,0.0,0.0,100.0
6.47,0.0,0.0,647.0,0.0,0.0,100.0
6.48,0.0,0.0,648.0,0.0,0.0,100.0
6.49,0.0,0.0,649.0,0.0,0.0,100.0
6.5,0.0,0.0,650.0,0.0,0.0,100.0
6.51,0.0,0.0,651.0,0.0,0.0,100.0
6.5200000000000005,0.0,0.0,652.0,0.0,0.0,100.0
6.53,0.0,0.0,653.0,0.0,0.0,100.0
6.54,0.0,0.0,654.0,0.0,0.0,100.0
6.55,0.0,0.0,655.0,0.0,0.0,100.0
6.5600000000000005,0.0,0.0,656.0,0.0,0.0,100.0
6.57,0.0,0.0,657.0,0.0,0.0,100.0
6.58,0.0,0.0,658.0,0.0,0.0,100.0
6.59,0.0,0.0,659.0,0.0,0.0,100.0
6.6000000000000005,0.0,0.0,660.0,0.0,0.0,100.0
6.61,0.0,0.0,661.0,0.0,0.0,100.0
6.62,0.0,0.0,662.0,0.0,0.0,100.0
6.63,0.0,0.0,663.0,0.0,0.0,100.0
6.640000000000001,0.0,0.0,664.0,0.0,0.0,100.0
6.65,0.0,0.0,665.0,0.0,0.0,100.0
6.66,0.0,0.0,666.0,0.0,0.0,100.0
6.67,0.0,0.0,667.0,0.0,0.0,100.0
6.68,0.0,0.0,668.0,0.0,0.0,100.0
6.69,0.0,0.0,669.0,0.0,0.0,100.0
6.7,0.0,0.0,670.0,0.0,0.0,100.0
6.71,0.0,0.0,671.0,0.0,0.0,100.0
6.72,0.0,0.0,672.0,0.0,0.0,100.0
6.73,0.0,0.0,673.0,0.0,0.0,100.0
6.74,0.0,0.0,674.0,0.0,0.0,100.0
6.75,0.0,0.0,675.0,0.0,0.0,100.0
6.76,0.0,0.0,676.0,0.0,0.0,100.0
6.7700000000000005,0.0,0.0,677.0,0.0,0.0,100.0
6.78,0.0,0.0,678.0,0.0,0.0,100.0
6.79,0.0,0.0,679.0,0.0,0.0,100.0
6.8,0.0,0.0,680.0,0.0,0.0,100.0
6.8100000000000005,0.0,0.0,681.0,0.0,0.0,100.0
6.82,0.0,0.0,682.0,0.0,0.0,100.0
6.83,0.0,0.0,683.0,0.0,0.0,100.0
6.84,0.0,0.0,684.0,0.0,0.0,100.0
6.8500000000000005,0.0,0.0,685.0,0.0,0.0,100.0
6.86,0.0,0.0,686.0,0.0,0.0,100.0
6.87,0.0,0.0,687.0,0.0,0.0,100.0
6.88,0.0,0.0,688.0,0.0,0.0,100.0
6.890000000000001,0.0,0.0,689.0,0.0,0.0,100.0
6.9,0.0,0.0,690.0,0.0,0.0,100.0
6.91,0.0,0.0,691.0,0.0,0.0,100.0
6.92,0.0,0.0,692.0,0.0,0.0,100.0
6.93,0.0,0.0,693.0,0.0,0.0,100.0
6.94,0.0,0.0,694.0,0.0,0.0,100.0
6.95,0.0,0.0,695.0,0.0,0.0,100.0
6.96,0.0,0.0,696.0,0.0,0.0,100.0
6.97,0.0,0.0,697.0,0.0,0.0,100.0
6.98,0.0,0.0,698.0,0.0,0.0,100.0
6.99,0.0,0.0,699.0,0.0,0.0,100.0
7.0,0.0,0.0,700.0,0.0,0.0,100.0
7.01,0.0,0.0,701.0,0.0,0.0,100.0
7.0200000000000005,0.0,0.0,702.0,0.0,0.0,100.0
7.03,0.0,0.0,703.0,0.0,0.0,100.0
7.04,0.0,0.0,704.0,0.0,0.0,100.0
7.05,0.0,0.0,705.0,0.0,0.0,100.0
7.0600000000000005,0.0,0.0,706.0,0.0,0.0,100.0
7.07,0.0,0.0,707.0,0.0,0.0,100.0
7.08,0.0,0.0,708.0,0.0,0.0,100.0
7.09,0.0,0.0,709.0,0.0,0.0,100.0
7.1000000000000005,0.0,0.0,710.0,0.0,0.0,100.0
7.11,0.0,0.0,711.0,0.0,0.0,100.0
7.12,0.0,0.0,712.0,0.0,0.0,100.0
7.13,0.0,0.0,713.0,0.0,0.0,100.0
7.140000000000001,0.0,0.0,714.0,0.0,0.0,100.0
7.15,0.0,0.0,715.0,0.0,0.0,100.0
7.16,0.0,0.0,716.0,0.0,0.0,100.0
7.17,0.0,0.0,717.0,0.0,0.0,100.0
7.18,0.0,0.0,718.0,0.0,0.0,100.0
7.19,0.0,0.0,719.0,0.0,0.0,100.0
7.2,0.0,0.0,720.0,0.0,0.0,100.0
7.21,0.0,0.0,721.0,0.0,0.0,100.0
7.22,0.0,0.0,722.0,0.0,0.0,100.0
7.23,0.0,0.0,723.0,0.0,0.0,100.0
7.24,0.0,0.0,724.0,0.0,0.0,100.0
7.25,0.0,0.0,725.0,0.0,0.0,100.0
7.26,0.0,0.0,726.0,0.0,0.0,100.0
7.2700000000000005,0.0,0.0,727.0,0.0,0.0,100.0
7.28,0.0,0.0,728.0,0.0,0.0,100.0
7.29,0.0,0.0,729.0,0.0,0.0,100.0
7.3,0.0,0.0,730.0,0.0,0.0,100.0
7.3100000000000005,0.0,0.0,731.0,0.0,0.0,100.0
7.32,0.0,0.0,732.0,0.0,0.0,100.0
7.33,0.0,0.0,733.0,0.0,0.0,100.0
7.34,0.0,0.0,734.0,0.0,0.0,100.0
7.3500000000000005,0.0,0.0,735.0,0.0,0.0,100.0
7.36,0.0,0.0,736.0,0.0,0.0,100.0
7.37,0.0,0.0,737.0,0.0,0.0,100.0
7.38,0.0,0.0,738.0,0.0,0.0,100.0
7.390000000000001,0.0,0.0,739.0,0.0,0.0,100.0
7.4,0.0,0.0,740.0,0.0,0.0,100.0
7.41,0.0,0.0,741.0,0.0,0.0,100.0
7.42,0.0,0.0,742.0,0.0,0.0,100.0
7.43,0.0,0.0,743.0,0.0,0.0,100.0
7.44,0.0,0.0,744.0,0.0,0.0,100.0
7.45,0.0,0.0,745.0,0.0,0.0,100.0
7.46,0.0,0.0,746.0,0.0,0.0,100.0
7.47,0.0,0.0,747.0,0.0,0.0,100.0
7.48,0.0,0.0,748.0,0.0,0.0,100.0
7.49,0.0,0.0,749.0,0.0,0.0,100.0
7.5,0.0,0.0,750.0,0.0,0.0,100.0
7.51,0.0,0.0,751.0,0.0,0.0,100.0
7.5200000000000005,0.0,0.0,752.0,0.0,0.0,100.0
7.53,0.0,0.0,753.0,0.0,0.0,100.0
7.54,0.0,0.0,754.0,0.0,0.0,100.0
7.55,0.0,0.0,755.0,0.0,0.0,100.0
7.5600000000000005,0.0,0.0,756.0,0.0,0.0,100.0
7.57,0.0,0.0,757.0,0.0,0.0,100.0
7.58,0.0,0.0,758.0,0.0,0.0,100.0
7.59,0.0,0.0,759.0,0.0,0.0,100.0
7.6000000000000005,0.0,0.0,760.0,0.0,0.0,100.0
7.61,0.0,0.0,761.0,0.0,0.0,100.0
7.62,0.0,0.0,762.0,0.0,0.0,100.0
7.63,0.0,0.0,763.0,0.0,0.0,100.0
7.640000000000001,0.0,0.0,764.0,0.0,0.0,100.0
7.65,0.0,0.0,765.0,0.0,0.0,100.0
7.66,0.0,0.0,766.0,0.0,0.0,100.0
7.67,0.0,0.0,767.0,0.0,0.0,100.0
7.68,0.0,0.0,768.0,0.0,0.0,100.0
7.69,0.0,0.0,769.0,0.0,0.0,100.0
7.7,0.0,0.0,770.0,0.0,0.0,100.0
7.71,0.0,0.0,771.0,0.0,0.0,100.0
7.72,0.0,0.0,772.0,0.0,0.0,100.0
7.73,0.0,0.0,773.0,0.0,0.0,100.0
7.74,0.0,0.0,774.0,0.0,0.0,100.0
7.75,0.0,0.0,775.0,0.0,0.0,100.0
7.76,0.0,0.0,776.0,0.0,0.0,100.0
7.7700000000000005,0.0,0.0,777.0,0.0,0.0,100.0
7.78,0.0,0.0,778.0,0.0,0.0,100.0
7.79,0.0,0.0,779.0,0.0,0.0,100.0
7.8,0.0,0.0,780.0,0.0,0.0,100.0
7.8100000000000005,0.0,0.0,781.0,0.0,0.0,100.0
7.82,0.0,0.0,782.0,0.0,0.0,100.0
7.83,0.0,0.0,783.0,0.0,0.0,100.0
7.84,0.0,0.0,784.0,0.0,0.0,100.0
7.8500000000000005,0.0,0.0,785.0,0.0,0.0,100.0
7.86,0.0,0.0,786.0,0.0,0.0,100.0
7.87,0.0,0.0,787.0,0.0,0.0,100.0
7.88,0.0,0.0,788.0,0.0,0.0,100.0
7.890000000000001,0.0,0.0,789.0,0.0,0.0,100.0
7.9,0.0,0.0,790.0,0.0,0.0,100.0
7.91,0.0,0.0,791.0,0.0,0.0,100.0
7.92,0.0,0.0,792.0,0.0,0.0,100.0
7.930000000000001,0.0,0.0,793.0000000000001,0.0,0.0,100.0
7.94,0.0,0.0,794.0,0.0,0.0,100.0
7.95,0.0,0.0,795.0,0.0,0.0,100.0
7.96,0.0,0.0,796.0,0.0,0.0,100.0
7.97,0.0,0.0,797.0,0.0,0.0,100.0
7.98,0.0,0.0,798.0,0.0,0.0,100.0
7.99,0.0,0.0,799.0,0.0,0.0,100.0
8.0,0.0,0.0,800.0,0.0,0.0,100.0
8.01,0.0,0.0,801.0,0.0,0.0,100.0
8.02,0.0,0.0,802.0,0.0,0.0,100.0
8.03,0.0,0.0,802.9999999999999,0.0,0.0,100.0
8.040000000000001,0.0,0.0,804.0000000000001,0.0,0.0,100.0
8.05,0.0,0.0,805.0000000000001,0.0,0.0,100.0
8.06,0.0,0.0,806.0,0.0,0.0,100.0
8.07,0.0,0.0,807.0,0.0,0.0,100.0
8.08,0.0,0.0,808.0,0.0,0.0,100.0
8.09,0.0,0.0,809.0,0.0,0.0,100.0
8.1,0.0,0.0,810.0,0.0,0.0,100.0
8.11,0.0,0.0,811.0,0.0,0.0,100.0
8.120000000000001,0.0,0.0,812.0000000000001,0.0,0.0,100.0
8.13,0.0,0.0,813.0000000000001,0.0,0.0,100.0
8.14,0.0,0.0,814.0,0.0,0.0,100.0
8.15,0.0,0.0,815.0,0.0,0.0,100.0
8.16,0.0,0.0,816.0,0.0,0.0,100.0
8.17,0.0,0.0,817.0,0.0,0.0,100.0
8.18,0.0,0.0,818.0,0.0,0.0,100.0
8.19,0.0,0.0,819.0,0.0,0.0,100.0
8.2,0.0,0.0,819.9999999999999,0.0,0.0,100.0
8.21,0.0,0.0,821.0000000000001,0.0,0.0,100.0
8.22,0.0,0.0,822.0000000000001,0.0,0.0,100.0
8.23,0.0,0.0,823.0,0.0,0.0,100.0
8.24,0.0,0.0,824.0,0.0,0.0,100.0
8.25,0.0,0.0,825.0,0.0,0.0,100.0
8.26,0.0,0.0,826.0,0.0,0.0,100.0
8.27,0.0,0.0,827.0,0.0,0.0,100.0
8.28,0.0,0.0,827.9999999999999,0.0,0.0,100.0
8.290000000000001,0.0,0.0,829.0000000000001,0.0,0.0,100.0
8.3,0.0,0.0,830.0000000000001,0.0,0.0,100.0
8.31,0.0,0.0,831.0,0.0,0.0,100.0
8.32,0.0,0.0,832.0,0.0,0.0,100.0
8.33,0.0,0.0,833.0,0.0,0.0,100.0
8.34,0.0,0.0,834.0,0.0,0.0,100.0
8.35,0.0,0.0,835.0,0.0,0.0,100.0
8.36,0.0,0.0,836.0,0.0,0.0,100.0
8.370000000000001,0.0,0.0,837.0000000000001,0.0,0.0,100.0
8.38,0.0,0.0,838.0000000000001,0.0,0.0,100.0
8.39,0.0,0.0,839.0,0.0,0.0,100.0
8.4,0.0,0.0,840.0,0.0,0.0,100.0
8.41,0.0,0.0,841.0,0.0,0.0,100.0
8.42,0.0,0.0,842.0,0.0,0.0,100.0
8.43,0.0,0.0,843.0,0.0,0.0,100.0
8.44,0.0,0.0,844.0,0.0,0.0,100.0
8.45,0.0,0.0,844.9999999999999,0.0,0.0,100.0
8.46,0.0,0.0,846.0000000000001,0.0,0.0,100.0
8.47,0.0,0.0,847.0000000000001,0.0,0.0,100.0
8.48,0.0,0.0,848.0,0.0,0.0,100.0
8.49,0.0,0.0,849.0,0.0,0.0,100.0
8.5,0.0,0.0,850.0,0.0,0.0,100.0
8.51,0.0,0.0,851.0,0.0,0.0,100.0
8.52,0.0,0.0,852.0,0.0,0.0,100.0
8.53,0.0,0.0,852.9999999999999,0.0,0.0,100.0
8.540000000000001,0.0,0.0,854.0000000000001,0.0,0.0,100.0
8.55,0.0,0.0,855.0000000000001,0.0,0.0,100.0
8.56,0.0,0.0,856.0,0.0,0.0,100.0
8.57,0.0,0.0,857.0,0.0,0.0,100.0
8.58,0.0,0.0,858.0,0.0,0.0,100.0
8.59,0.0,0.0,859.0,0.0,0.0,100.0
8.6,0.0,0.0,860.0,0.0,0.0,100.0
8.61,0.0,0.0,861.0,0.0,0.0,100.0
8.620000000000001,0.0,0.0,862.0000000000001,0.0,0.0,100.0
8.63,0.0,0.0,863.0000000000001,0.0,0.0,100.0
8.64,0.0,0.0,864.0,0.0,0.0,100.0
8.65,0.0,0.0,865.0,0.0,0.0,100.0
