time_s,x_enu_m,y_enu_m,z_enu_m,vx_enu_m_s,vy_enu_m_s,vz_enu_m_s
8.66,0.0,0.0,866.0,0.0,0.0,100.0
8.67,0.0,0.0,867.0,0.0,0.0,100.0
8.68,0.0,0.0,868.0,0.0,0.0,100.0
8.69,0.0,0.0,869.0,0.0,0.0,100.0
8.700000000000001,0.0,0.0,870.0000000000001,0.0,0.0,100.0
8.71,0.0,0.0,871.0000000000001,0.0,0.0,100.0
8.72,0.0,0.0,872.0000000000001,0.0,0.0,100.0
8.73,0.0,0.0,873.0,0.0,0.0,100.0
8.74,0.0,0.0,874.0,0.0,0.0,100.0
8.75,0.0,0.0,875.0,0.0,0.0,100.0
8.76,0.0,0.0,876.0,0.0,0.0,100.0
8.77,0.0,0.0,877.0,0.0,0.0,100.0
8.78,0.0,0.0,877.9999999999999,0.0,0.0,100.0
8.790000000000001,0.0,0.0,879.0000000000001,0.0,0.0,100.0
8.8,0.0,0.0,880.0000000000001,0.0,0.0,100.0
8.81,0.0,0.0,881.0,0.0,0.0,100.0
8.82,0.0,0.0,882.0,0.0,0.0,100.0
8.83,0.0,0.0,883.0,0.0,0.0,100.0
8.84,0.0,0.0,884.0,0.0,0.0,100.0
8.85,0.0,0.0,885.0,0.0,0.0,100.0
8.86,0.0,0.0,886.0,0.0,0.0,100.0
8.870000000000001,0.0,0.0,887.0000000000001,0.0,0.0,100.0
8.88,0.0,0.0,888.0000000000001,0.0,0.0,100.0
8.89,0.0,0.0,889.0,0.0,0.0,100.0
8.9,0.0,0.0,890.0,0.0,0.0,100.0
8.91,0.0,0.0,891.0,0.0,0.0,100.0
8.92,0.0,0.0,892.0,0.0,0.0,100.0
8.93,0.0,0.0,893.0,0.0,0.0,100.0
8.94,0.0,0.0,894.0,0.0,0.0,100.0
8.950000000000001,0.0,0.0,895.0000000000001,0.0,0.0,100.0
8.96,0.0,0.0,896.0000000000001,0.0,0.0,100.0
8.97,0.0,0.0,897.0000000000001,0.0,0.0,100.0
8.98,0.0,0.0,898.0,0.0,0.0,100.0
8.99,0.0,0.0,899.0,0.0,0.0,100.0
9.0,0.0,0.0,900.0,0.0,0.0,100.0
9.01,0.0,0.0,901.0,0.0,0.0,100.0
9.02,0.0,0.0,902.0,0.0,0.0,100.0
9.03,0.0,0.0,902.9999999999999,0.0,0.0,100.0
9.040000000000001,0.0,0.0,904.0000000000001,0.0,0.0,100.0
9.05,0.0,0.0,905.0000000000001,0.0,0.0,100.0
9.06,0.0,0.0,906.0,0.0,0.0,100.0
9.07,0.0,0.0,907.0,0.0,0.0,100.0
9.08,0.0,0.0,908.0,0.0,0.0,100.0
9.09,0.0,0.0,909.0,0.0,0.0,100.0
9.1,0.0,0.0,910.0,0.0,0.0,100.0
9.11,0.0,0.0,911.0,0.0,0.0,100.0
9.120000000000001,0.0,0.0,912.0000000000001,0.0,0.0,100.0
9.13,0.0,0.0,913.0000000000001,0.0,0.0,100.0
9.14,0.0,0.0,914.0,0.0,0.0,100.0
9.15,0.0,0.0,915.0,0.0,0.0,100.0
9.16,0.0,0.0,916.0,0.0,0.0,100.0
9.17,0.0,0.0,917.0,0.0,0.0,100.0
9.18,0.0,0.0,918.0,0.0,0.0,100.0
9.19,0.0,0.0,919.0,0.0,0.0,100.0
9.200000000000001,0.0,0.0,920.0000000000001,0.0,0.0,100.0
9.21,0.0,0.0,921.0000000000001,0.0,0.0,100.0
9.22,0.0,0.0,922.0000000000001,0.0,0.0,100.0
9.23,0.0,0.0,923.0,0.0,0.0,100.0
9.24,0.0,0.0,924.0,0.0,0.0,100.0
9.25,0.0,0.0,925.0,0.0,0.0,100.0
9.26,0.0,0.0,926.0,0.0,0.0,100.0
9.27,0.0,0.0,927.0,0.0,0.0,100.0
9.28,0.0,0.0,927.9999999999999,0.0,0.0,100.0
9.290000000000001,0.0,0.0,929.0000000000001,0.0,0.0,100.0
9.3,0.0,0.0,930.0000000000001,0.0,0.0,100.0
9.31,0.0,0.0,931.0,0.0,0.0,100.0
9.32,0.0,0.0,932.0,0.0,0.0,100.0
9.33,0.0,0.0,933.0,0.0,0.0,100.0
9.34,0.0,0.0,934.0,0.0,0.0,100.0
9.35,0.0,0.0,935.0,0.0,0.0,100.0
9.36,0.0,0.0,936.0,0.0,0.0,100.0
9.370000000000001,0.0,0.0,937.0000000000001,0.0,0.0,100.0
9.38,0.0,0.0,938.0000000000001,0.0,0.0,100.0
9.39,0.0,0.0,939.0,0.0,0.0,100.0
9.4,0.0,0.0,940.0,0.0,0.0,100.0
9.41,0.0,0.0,941.0,0.0,0.0,100.0
9.42,0.0,0.0,942.0,0.0,0.0,100.0
9.43,0.0,0.0,943.0,0.0,0.0,100.0
9.44,0.0,0.0,944.0,0.0,0.0,100.0
9.450000000000001,0.0,0.0,945.0000000000001,0.0,0.0,100.0
9.46,0.0,0.0,946.0000000000001,0.0,0.0,100.0
9.47,0.0,0.0,947.0000000000001,0.0,0.0,100.0
9.48,0.0,0.0,948.0,0.0,0.0,100.0
9.49,0.0,0.0,949.0,0.0,0.0,100.0
9.5,0.0,0.0,950.0,0.0,0.0,100.0
9.51,0.0,0.0,951.0,0.0,0.0,100.0
9.52,0.0,0.0,952.0,0.0,0.0,100.0
9.53,0.0,0.0,952.9999999999999,0.0,0.0,100.0
9.540000000000001,0.0,0.0,954.0000000000001,0.0,0.0,100.0
9.55,0.0,0.0,955.0000000000001,0.0,0.0,100.0
9.56,0.0,0.0,956.0,0.0,0.0,100.0
9.57,0.0,0.0,957.0,0.0,0.0,100.0
9.58,0.0,0.0,958.0,0.0,0.0,100.0
9.59,0.0,0.0,959.0,0.0,0.0,100.0
9.6,0.0,0.0,960.0,0.0,0.0,100.0
9.61,0.0,0.0,961.0,0.0,0.0,100.0
9.620000000000001,0.0,0.0,962.0000000000001,0.0,0.0,100.0
9.63,0.0,0.0,963.0000000000001,0.0,0.0,100.0
9.64,0.0,0.0,964.0,0.0,0.0,100.0
9.65,0.0,0.0,965.0,0.0,0.0,100.0
9.66,0.0,0.0,966.0,0.0,0.0,100.0
9.67,0.0,0.0,967.0,0.0,0.0,100.0
9.68,0.0,0.0,968.0,0.0,0.0,100.0
9.69,0.0,0.0,969.0,0.0,0.0,100.0
9.700000000000001,0.0,0.0,970.0000000000001,0.0,0.0,100.0
9.71,0.0,0.0,971.0000000000001,0.0,0.0,100.0
9.72,0.0,0.0,972.0000000000001,0.0,0.0,100.0
9.73,0.0,0.0,973.0,0.0,0.0,100.0
9.74,0.0,0.0,974.0,0.0,0.0,100.0
9.75,0.0,0.0,975.0,0.0,0.0,100.0
9.76,0.0,0.0,976.0,0.0,0.0,100.0
9.77,0.0,0.0,977.0,0.0,0.0,100.0
9.78,0.0,0.0,977.9999999999999,0.0,0.0,100.0
9.790000000000001,0.0,0.0,979.0000000000001,0.0,0.0,100.0
9.8,0.0,0.0,980.0000000000001,0.0,0.0,100.0
9.81,0.0,0.0,981.0,0.0,0.0,100.0
9.82,0.0,0.0,982.0,0.0,0.0,100.0
9.83,0.0,0.0,983.0,0.0,0.0,100.0
9.84,0.0,0.0,984.0,0.0,0.0,100.0
9.85,0.0,0.0,985.0,0.0,0.0,100.0
9.86,0.0,0.0,986.0,0.0,0.0,100.0
9.870000000000001,0.0,0.0,987.0000000000001,0.0,0.0,100.0
9.88,0.0,0.0,988.0000000000001,0.0,0.0,100.0
9.89,0.0,0.0,989.0,0.0,0.0,100.0
9.9,0.0,0.0,990.0,0.0,0.0,100.0
9.91,0.0,0.0,991.0,0.0,0.0,100.0
9.92,0.0,0.0,992.0,0.0,0.0,100.0
9.93,0.0,0.0,993.0,0.0,0.0,100.0
9.94,0.0,0.0,994.0,0.0,0.0,100.0
9.950000000000001,0.0,0.0,995.0000000000001,0.0,0.0,100.0
9.96,0.0,0.0,996.0000000000001,0.0,0.0,100.0
9.97,0.0,0.0,997.0000000000001,0.0,0.0,100.0
9.98,0.0,0.0,998.0,0.0,0.0,100.0
9.99,0.0,0.0,999.0,0.0,0.0,100.0
10.0,0.0,0.0,1000.0,0.0,0.0,100.0
10.01,0.0,0.0,999.0,0.0,0.0,-100.0
10.02,0.0,0.0,998.0,0.0,0.0,-100.0
10.03,0.0,0.0,997.0000000000001,0.0,0.0,-100.0
10.040000000000001,0.0,0.0,995.9999999999999,0.0,0.0,-100.0
10.05,0.0,0.0,994.9999999999999,0.0,0.0,-100.0
10.06,0.0,0.0,994.0,0.0,0.0,-100.0
10.07,0.0,0.0,993.0,0.0,0.0,-100.0
10.08,0.0,0.0,992.0,0.0,0.0,-100.0
10.09,0.0,0.0,991.0,0.0,0.0,-100.0
10.1,0.0,0.0,990.0,0.0,0.0,-100.0
10.11,0.0,0.0,989.0,0.0,0.0,-100.0
10.120000000000001,0.0,0.0,987.9999999999999,0.0,0.0,-100.0
10.13,0.0,0.0,986.9999999999999,0.0,0.0,-100.0
10.14,0.0,0.0,986.0,0.0,0.0,-100.0
10.15,0.0,0.0,985.0,0.0,0.0,-100.0
10.16,0.0,0.0,984.0,0.0,0.0,-100.0
10.17,0.0,0.0,983.0,0.0,0.0,-100.0
10.18,0.0,0.0,982.0,0.0,0.0,-100.0
10.19,0.0,0.0,981.0,0.0,0.0,-100.0
10.200000000000001,0.0,0.0,979.9999999999999,0.0,0.0,-100.0
10.21,0.0,0.0,978.9999999999999,0.0,0.0,-100.0
10.22,0.0,0.0,977.9999999999999,0.0,0.0,-100.0
10.23,0.0,0.0,977.0,0.0,0.0,-100.0
10.24,0.0,0.0,976.0,0.0,0.0,-100.0
10.25,0.0,0.0,975.0,0.0,0.0,-100.0
10.26,0.0,0.0,974.0,0.0,0.0,-100.0
10.27,0.0,0.0,973.0,0.0,0.0,-100.0
10.28,0.0,0.0,972.0000000000001,0.0,0.0,-100.0
10.290000000000001,0.0,0.0,970.9999999999999,0.0,0.0,-100.0
10.3,0.0,0.0,969.9999999999999,0.0,0.0,-100.0
10.31,0.0,0.0,969.0,0.0,0.0,-100.0
10.32,0.0,0.0,968.0,0.0,0.0,-100.0
10.33,0.0,0.0,967.0,0.0,0.0,-100.0
10.34,0.0,0.0,966.0,0.0,0.0,-100.0
10.35,0.0,0.0,965.0,0.0,0.0,-100.0
10.36,0.0,0.0,964.0,0.0,0.0,-100.0
10.370000000000001,0.0,0.0,962.9999999999999,0.0,0.0,-100.0
10.38,0.0,0.0,961.9999999999999,0.0,0.0,-100.0
10.39,0.0,0.0,961.0,0.0,0.0,-100.0
10.4,0.0,0.0,960.0,0.0,0.0,-100.0
10.41,0.0,0.0,959.0,0.0,0.0,-100.0
10.42,0.0,0.0,958.0,0.0,0.0,-100.0
10.43,0.0,0.0,957.0,0.0,0.0,-100.0
10.44,0.0,0.0,956.0,0.0,0.0,-100.0
10.450000000000001,0.0,0.0,954.9999999999999,0.0,0.0,-100.0
10.46,0.0,0.0,953.9999999999999,0.0,0.0,-100.0
10.47,0.0,0.0,952.9999999999999,0.0,0.0,-100.0
10.48,0.0,0.0,952.0,0.0,0.0,-100.0
10.49,0.0,0.0,951.0,0.0,0.0,-100.0
10.5,0.0,0.0,950.0,0.0,0.0,-100.0
10.51,0.0,0.0,949.0,0.0,0.0,-100.0
10.52,0.0,0.0,948.0,0.0,0.0,-100.0
10.53,0.0,0.0,947.0000000000001,0.0,0.0,-100.0
10.540000000000001,0.0,0.0,945.9999999999999,0.0,0.0,-100.0
10.55,0.0,0.0,944.9999999999999,0.0,0.0,-100.0
10.56,0.0,0.0,944.0,0.0,0.0,-100.0
10.57,0.0,0.0,943.0,0.0,0.0,-100.0
10.58,0.0,0.0,942.0,0.0,0.0,-100.0
10.59,0.0,0.0,941.0,0.0,0.0,-100.0
10.6,0.0,0.0,940.0,0.0,0.0,-100.0
10.61,0.0,0.0,939.0,0.0,0.0,-100.0
10.620000000000001,0.0,0.0,937.9999999999999,0.0,0.0,-100.0
10.63,0.0,0.0,936.9999999999999,0.0,0.0,-100.0
10.64,0.0,0.0,936.0,0.0,0.0,-100.0
10.65,0.0,0.0,935.0,0.0,0.0,-100.0
10.66,0.0,0.0,934.0,0.0,0.0,-100.0
10.67,0.0,0.0,933.0,0.0,0.0,-100.0
10.68,0.0,0.0,932.0,0.0,0.0,-100.0
10.69,0.0,0.0,931.0,0.0,0.0,-100.0
10.700000000000001,0.0,0.0,929.9999999999999,0.0,0.0,-100.0
10.71,0.0,0.0,928.9999999999999,0.0,0.0,-100.0
10.72,0.0,0.0,928.0,0.0,0.0,-100.0
10.73,0.0,0.0,927.0,0.0,0.0,-100.0
10.74,0.0,0.0,926.0,0.0,0.0,-100.0
10.75,0.0,0.0,925.0,0.0,0.0,-100.0
10.76,0.0,0.0,924.0,0.0,0.0,-100.0
10.77,0.0,0.0,923.0,0.0,0.0,-100.0
10.78,0.0,0.0,922.0,0.0,0.0,-100.0
10.790000000000001,0.0,0.0,920.9999999999999,0.0,0.0,-100.0
10.8,0.0,0.0,919.9999999999999,0.0,0.0,-100.0
10.81,0.0,0.0,919.0,0.0,0.0,-100.0
10.82,0.0,0.0,918.0,0.0,0.0,-100.0
10.83,0.0,0.0,917.0,0.0,0.0,-100.0
10.84,0.0,0.0,916.0,0.0,0.0,-100.0
10.85,0.0,0.0,915.0,0.0,0.0,-100.0
10.86,0.0,0.0,914.0,0.0,0.0,-100.0
10.870000000000001,0.0,0.0,912.9999999999999,0.0,0.0,-100.0
10.88,0.0,0.0,911.9999999999999,0.0,0.0,-100.0
10.89,0.0,0.0,911.0,0.0,0.0,-100.0
10.9,0.0,0.0,910.0,0.0,0.0,-100.0
10.91,0.0,0.0,909.0,0.0,0.0,-100.0
10.92,0.0,0.0,908.0,0.0,0.0,-100.0
10.93,0.0,0.0,907.0,0.0,0.0,-100.0
10.94,0.0,0.0,906.0,0.0,0.0,-100.0
10.950000000000001,0.0,0.0,904.9999999999999,0.0,0.0,-100.0
10.96,0.0,0.0,903.9999999999999,0.0,0.0,-100.0
10.97,0.0,0.0,903.0,0.0,0.0,-100.0
10.98,0.0,0.0,902.0,0.0,0.0,-100.0
10.99,0.0,0.0,901.0,0.0,0.0,-100.0
11.0,0.0,0.0,900.0,0.0,0.0,-100.0
11.01,0.0,0.0,899.0,0.0,0.0,-100.0
11.02,0.0,0.0,898.0,0.0,0.0,-100.0
11.03,0.0,0.0,897.0,0.0,0.0,-100.0
11.040000000000001,0.0,0.0,895.9999999999999,0.0,0.0,-100.0
11.05,0.0,0.0,894.9999999999999,0.0,0.0,-100.0
11.06,0.0,0.0,894.0,0.0,0.0,-100.0
11.07,0.0,0.0,893.0,0.0,0.0,-100.0
11.08,0.0,0.0,892.0,0.0,0.0,-100.0
11.09,0.0,0.0,891.0,0.0,0.0,-100.0
11.1,0.0,0.0,890.0,0.0,0.0,-100.0
11.11,0.0,0.0,889.0,0.0,0.0,-100.0
11.120000000000001,0.0,0.0,887.9999999999999,0.0,0.0,-100.0
11.13,0.0,0.0,886.9999999999999,0.0,0.0,-100.0
11.14,0.0,0.0,886.0,0.0,0.0,-100.0
11.15,0.0,0.0,885.0,0.0,0.0,-100.0
11.16,0.0,0.0,884.0,0.0,0.0,-100.0
11.17,0.0,0.0,883.0,0.0,0.0,-100.0
11.18,0.0,0.0,882.0,0.0,0.0,-100.0
11.19,0.0,0.0,881.0,0.0,0.0,-100.0
11.200000000000001,0.0,0.0,879.9999999999999,0.0,0.0,-100.0
11.21,0.0,0.0,878.9999999999999,0.0,0.0,-100.0
11.22,0.0,0.0,878.0,0.0,0.0,-100.0
11.23,0.0,0.0,877.0,0.0,0.0,-100.0
11.24,0.0,0.0,876.0,0.0,0.0,-100.0
11.25,0.0,0.0,875.0,0.0,0.0,-100.0
11.26,0.0,0.0,874.0,0.0,0.0,-100.0
11.27,0.0,0.0,873.0,0.0,0.0,-100.0
11.28,0.0,0.0,872.0,0.0,0.0,-100.0
11.290000000000001,0.0,0.0,870.9999999999999,0.0,0.0,-100.0
11.3,0.0,0.0,870.0,0.0,0.0,-100.0
11.31,0.0,0.0,869.0,0.0,0.0,-100.0
11.32,0.0,0.0,868.0,0.0,0.0,-100.0
11.33,0.0,0.0,867.0,0.0,0.0,-100.0
11.34,0.0,0.0,866.0,0.0,0.0,-100.0
11.35,0.0,0.0,865.0,0.0,0.0,-100.0
11.36,0.0,0.0,864.0,0.0,0.0,-100.0
11.370000000000001,0.0,0.0,862.9999999999999,0.0,0.0,-100.0
11.38,0.0,0.0,861.9999999999999,0.0,0.0,-100.0
11.39,0.0,0.0,861.0,0.0,0.0,-100.0
11.4,0.0,0.0,860.0,0.0,0.0,-100.0
11.41,0.0,0.0,859.0,0.0,0.0,-100.0
11.42,0.0,0.0,858.0,0.0,0.0,-100.0
11.43,0.0,0.0,857.0,0.0,0.0,-100.0
11.44,0.0,0.0,856.0,0.0,0.0,-100.0
11.450000000000001,0.0,0.0,854.9999999999999,0.0,0.0,-100.0
11.46,0.0,0.0,853.9999999999999,0.0,0.0,-100.0
11.47,0.0,0.0,853.0,0.0,0.0,-100.0
11.48,0.0,0.0,852.0,0.0,0.0,-100.0
11.49,0.0,0.0,851.0,0.0,0.0,-100.0
11.5,0.0,0.0,850.0,0.0,0.0,-100.0
11.51,0.0,0.0,849.0,0.0,0.0,-100.0
11.52,0.0,0.0,848.0,0.0,0.0,-100.0
11.53,0.0,0.0,847.0,0.0,0.0,-100.0
11.540000000000001,0.0,0.0,845.9999999999999,0.0,0.0,-100.0
11.55,0.0,0.0,845.0,0.0,0.0,-100.0
11.56,0.0,0.0,844.0,0.0,0.0,-100.0
11.57,0.0,0.0,843.0,0.0,0.0,-100.0
11.58,0.0,0.0,842.0,0.0,0.0,-100.0
11.59,0.0,0.0,841.0,0.0,0.0,-100.0
11.6,0.0,0.0,840.0,0.0,0.0,-100.0
11.61,0.0,0.0,839.0,0.0,0.0,-100.0
11.620000000000001,0.0,0.0,837.9999999999999,0.0,0.0,-100.0
11.63,0.0,0.0,836.9999999999999,0.0,0.0,-100.0
11.64,0.0,0.0,836.0,0.0,0.0,-100.0
11.65,0.0,0.0,835.0,0.0,0.0,-100.0
11.66,0.0,0.0,834.0,0.0,0.0,-100.0
11.67,0.0,0.0,833.0,0.0,0.0,-100.0
11.68,0.0,0.0,832.0,0.0,0.0,-100.0
11.69,0.0,0.0,831.0,0.0,0.0,-100.0
11.700000000000001,0.0,0.0,829.9999999999999,0.0,0.0,-100.0
11.71,0.0,0.0,828.9999999999999,0.0,0.0,-100.0
11.72,0.0,0.0,828.0,0.0,0.0,-100.0
11.73,0.0,0.0,827.0,0.0,0.0,-100.0
11.74,0.0,0.0,826.0,0.0,0.0,-100.0
11.75,0.0,0.0,825.0,0.0,0.0,-100.0
11.76,0.0,0.0,824.0,0.0,0.0,-100.0
11.77,0.0,0.0,823.0,0.0,0.0,-100.0
11.78,0.0,0.0,822.0,0.0,0.0,-100.0
11.790000000000001,0.0,0.0,820.9999999999999,0.0,0.0,-100.0
11.8,0.0,0.0,820.0,0.0,0.0,-100.0
11.81,0.0,0.0,819.0,0.0,0.0,-100.0
11.82,0.0,0.0,818.0,0.0,0.0,-100.0
11.83,0.0,0.0,817.0,0.0,0.0,-100.0
11.84,0.0,0.0,816.0,0.0,0.0,-100.0
11.85,0.0,0.0,815.0,0.0,0.0,-100.0
11.86,0.0,0.0,814.0,0.0,0.0,-100.0
11.870000000000001,0.0,0.0,812.9999999999999,0.0,0.0,-100.0
11.88,0.0,0.0,811.9999999999999,0.0,0.0,-100.0
11.89,0.0,0.0,811.0,0.0,0.0,-100.0
11.9,0.0,0.0,810.0,0.0,0.0,-100.0
11.91,0.0,0.0,809.0,0.0,0.0,-100.0
11.92,0.0,0.0,808.0,0.0,0.0,-100.0
11.93,0.0,0.0,807.0,0.0,0.0,-100.0
11.94,0.0,0.0,806.0,0.0,0.0,-100.0
11.950000000000001,0.0,0.0,804.9999999999999,0.0,0.0,-100.0
11.96,0.0,0.0,803.9999999999999,0.0,0.0,-100.0
11.97,0.0,0.0,803.0,0.0,0.0,-100.0
11.98,0.0,0.0,802.0,0.0,0.0,-100.0
11.99,0.0,0.0,801.0,0.0,0.0,-100.0
12.0,0.0,0.0,800.0,0.0,0.0,-100.0
12.01,0.0,0.0,799.0,0.0,0.0,-100.0
12.02,0.0,0.0,798.0,0.0,0.0,-100.0
12.030000000000001,0.0,0.0,796.9999999999999,0.0,0.0,-100.0
12.040000000000001,0.0,0.0,795.9999999999999,0.0,0.0,-100.0
12.05,0.0,0.0,795.0,0.0,0.0,-100.0
12.06,0.0,0.0,794.0,0.0,0.0,-100.0
12.07,0.0,0.0,793.0,0.0,0.0,-100.0
12.08,0.0,0.0,792.0,0.0,0.0,-100.0
12.09,0.0,0.0,791.0,0.0,0.0,-100.0
12.1,0.0,0.0,790.0,0.0,0.0,-100.0
12.11,0.0,0.0,789.0,0.0,0.0,-100.0
12.120000000000001,0.0,0.0,787.9999999999999,0.0,0.0,-100.0
12.13,0.0,0.0,786.9999999999999,0.0,0.0,-100.0
12.14,0.0,0.0,786.0,0.0,0.0,-100.0
12.15,0.0,0.0,785.0,0.0,0.0,-100.0
12.16,0.0,0.0,784.0,0.0,0.0,-100.0
12.17,0.0,0.0,783.0,0.0,0.0,-100.0
12.18,0.0,0.0,782.0,0.0,0.0,-100.0
12.19,0.0,0.0,781.0,0.0,0.0,-100.0
12.200000000000001,0.0,0.0,779.9999999999999,0.0,0.0,-100.0
12.21,0.0,0.0,778.9999999999999,0.0,0.0,-100.0
12.22,0.0,0.0,778.0,0.0,0.0,-100.0
12.23,0.0,0.0,777.0,0.0,0.0,-100.0
12.24,0.0,0.0,776.0,0.0,0.0,-100.0
12.25,0.0,0.0,775.0,0.0,0.0,-100.0
12.26,0.0,0.0,774.0,0.0,0.0,-100.0
12.27,0.0,0.0,773.0,0.0,0.0,-100.0
12.280000000000001,0.0,0.0,771.9999999999999,0.0,0.0,-100.0
12.290000000000001,0.0,0.0,770.9999999999999,0.0,0.0,-100.0
12.3,0.0,0.0,770.0,0.0,0.0,-100.0
12.31,0.0,0.0,769.0,0.0,0.0,-100.0
12.32,0.0,0.0,768.0,0.0,0.0,-100.0
12.33,0.0,0.0,767.0,0.0,0.0,-100.0
12.34,0.0,0.0,766.0,0.0,0.0,-100.0
12.35,0.0,0.0,765.0,0.0,0.0,-100.0
12.36,0.0,0.0,764.0,0.0,0.0,-100.0
12.370000000000001,0.0,0.0,762.9999999999999,0.0,0.0,-100.0
12.38,0.0,0.0,761.9999999999999,0.0,0.0,-100.0
12.39,0.0,0.0,761.0,0.0,0.0,-100.0
12.4,0.0,0.0,760.0,0.0,0.0,-100.0
12.41,0.0,0.0,759.0,0.0,0.0,-100.0
12.42,0.0,0.0,758.0,0.0,0.0,-100.0
12.43,0.0,0.0,757.0,0.0,0.0,-100.0
12.44,0.0,0.0,756.0,0.0,0.0,-100.0
12.450000000000001,0.0,0.0,754.9999999999999,0.0,0.0,-100.0
12.46,0.0,0.0,753.9999999999999,0.0,0.0,-100.0
12.47,0.0,0.0,753.0,0.0,0.0,-100.0
12.48,0.0,0.0,752.0,0.0,0.0,-100.0
12.49,0.0,0.0,751.0,0.0,0.0,-100.0
12.5,0.0,0.0,750.0,0.0,0.0,-100.0
12.51,0.0,0.0,749.0,0.0,0.0,-100.0
12.52,0.0,0.0,748.0,0.0,0.0,-100.0
12.530000000000001,0.0,0.0,746.9999999999999,0.0,0.0,-100.0
12.540000000000001,0.0,0.0,745.9999999999999,0.0,0.0,-100.0
12.55,0.0,0.0,745.0,0.0,0.0,-100.0
12.56,0.0,0.0,744.0,0.0,0.0,-100.0
12.57,0.0,0.0,743.0,0.0,0.0,-100.0
12.58,0.0,0.0,742.0,0.0,0.0,-100.0
12.59,0.0,0.0,741.0,0.0,0.0,-100.0
12.6,0.0,0.0,740.0,0.0,0.0,-100.0
12.61,0.0,0.0,739.0,0.0,0.0,-100.0
12.620000000000001,0.0,0.0,737.9999999999999,0.0,0.0,-100.0
12.63,0.0,0.0,737.0,0.0,0.0,-100.0
