time_s,x_enu_m,y_enu_m,z_enu_m,vx_enu_m_s,vy_enu_m_s,vz_enu_m_s
12.64,0.0,0.0,736.0,0.0,0.0,-100.0
12.65,0.0,0.0,735.0,0.0,0.0,-100.0
12.66,0.0,0.0,734.0,0.0,0.0,-100.0
12.67,0.0,0.0,733.0,0.0,0.0,-100.0
12.68,0.0,0.0,732.0,0.0,0.0,-100.0
12.69,0.0,0.0,731.0,0.0,0.0,-100.0
12.700000000000001,0.0,0.0,729.9999999999999,0.0,0.0,-100.0
12.71,0.0,0.0,728.9999999999999,0.0,0.0,-100.0
12.72,0.0,0.0,728.0,0.0,0.0,-100.0
12.73,0.0,0.0,727.0,0.0,0.0,-100.0
12.74,0.0,0.0,726.0,0.0,0.0,-100.0
12.75,0.0,0.0,725.0,0.0,0.0,-100.0
12.76,0.0,0.0,724.0,0.0,0.0,-100.0
12.77,0.0,0.0,723.0,0.0,0.0,-100.0
12.780000000000001,0.0,0.0,721.9999999999999,0.0,0.0,-100.0
12.790000000000001,0.0,0.0,720.9999999999999,0.0,0.0,-100.0
12.8,0.0,0.0,720.0,0.0,0.0,-100.0
12.81,0.0,0.0,719.0,0.0,0.0,-100.0
12.82,0.0,0.0,718.0,0.0,0.0,-100.0
12.83,0.0,0.0,717.0,0.0,0.0,-100.0
12.84,0.0,0.0,716.0,0.0,0.0,-100.0
12.85,0.0,0.0,715.0,0.0,0.0,-100.0
12.86,0.0,0.0,714.0,0.0,0.0,-100.0
12.870000000000001,0.0,0.0,712.9999999999999,0.0,0.0,-100.0
12.88,0.0,0.0,712.0,0.0,0.0,-100.0
12.89,0.0,0.0,711.0,0.0,0.0,-100.0
12.9,0.0,0.0,710.0,0.0,0.0,-100.0
12.91,0.0,0.0,709.0,0.0,0.0,-100.0
12.92,0.0,0.0,708.0,0.0,0.0,-100.0
12.93,0.0,0.0,707.0,0.0,0.0,-100.0
12.94,0.0,0.0,706.0,0.0,0.0,-100.0
12.950000000000001,0.0,0.0,704.9999999999999,0.0,0.0,-100.0
12.96,0.0,0.0,703.9999999999999,0.0,0.0,-100.0
12.97,0.0,0.0,703.0,0.0,0.0,-100.0
12.98,0.0,0.0,702.0,0.0,0.0,-100.0
12.99,0.0,0.0,701.0,0.0,0.0,-100.0
13.0,0.0,0.0,700.0,0.0,0.0,-100.0
13.01,0.0,0.0,699.0,0.0,0.0,-100.0
13.02,0.0,0.0,698.0,0.0,0.0,-100.0
13.030000000000001,0.0,0.0,696.9999999999999,0.0,0.0,-100.0
13.040000000000001,0.0,0.0,695.9999999999999,0.0,0.0,-100.0
13.05,0.0,0.0,695.0,0.0,0.0,-100.0
13.06,0.0,0.0,694.0,0.0,0.0,-100.0
13.07,0.0,0.0,693.0,0.0,0.0,-100.0
13.08,0.0,0.0,692.0,0.0,0.0,-100.0
13.09,0.0,0.0,691.0,0.0,0.0,-100.0
13.1,0.0,0.0,690.0,0.0,0.0,-100.0
13.11,0.0,0.0,689.0,0.0,0.0,-100.0
13.120000000000001,0.0,0.0,687.9999999999999,0.0,0.0,-100.0
13.13,0.0,0.0,687.0,0.0,0.0,-100.0
13.14,0.0,0.0,686.0,0.0,0.0,-100.0
13.15,0.0,0.0,685.0,0.0,0.0,-100.0
13.16,0.0,0.0,684.0,0.0,0.0,-100.0
13.17,0.0,0.0,683.0,0.0,0.0,-100.0
13.18,0.0,0.0,682.0,0.0,0.0,-100.0
13.19,0.0,0.0,681.0,0.0,0.0,-100.0
13.200000000000001,0.0,0.0,679.9999999999999,0.0,0.0,-100.0
13.21,0.0,0.0,678.9999999999999,0.0,0.0,-100.0
13.22,0.0,0.0,678.0,0.0,0.0,-100.0
13.23,0.0,0.0,677.0,0.0,0.0,-100.0
13.24,0.0,0.0,676.0,0.0,0.0,-100.0
13.25,0.0,0.0,675.0,0.0,0.0,-100.0
13.26,0.0,0.0,674.0,0.0,0.0,-100.0
13.27,0.0,0.0,673.0,0.0,0.0,-100.0
13.280000000000001,0.0,0.0,671.9999999999999,0.0,0.0,-100.0
13.290000000000001,0.0,0.0,670.9999999999999,0.0,0.0,-100.0
13.3,0.0,0.0,670.0,0.0,0.0,-100.0
13.31,0.0,0.0,669.0,0.0,0.0,-100.0
13.32,0.0,0.0,668.0,0.0,0.0,-100.0
13.33,0.0,0.0,667.0,0.0,0.0,-100.0
13.34,0.0,0.0,666.0,0.0,0.0,-100.0
13.35,0.0,0.0,665.0,0.0,0.0,-100.0
13.36,0.0,0.0,664.0,0.0,0.0,-100.0
13.370000000000001,0.0,0.0,662.9999999999999,0.0,0.0,-100.0
13.38,0.0,0.0,662.0,0.0,0.0,-100.0
13.39,0.0,0.0,661.0,0.0,0.0,-100.0
13.4,0.0,0.0,660.0,0.0,0.0,-100.0
13.41,0.0,0.0,659.0,0.0,0.0,-100.0
13.42,0.0,0.0,658.0,0.0,0.0,-100.0
13.43,0.0,0.0,657.0,0.0,0.0,-100.0
13.44,0.0,0.0,656.0,0.0,0.0,-100.0
13.450000000000001,0.0,0.0,654.9999999999999,0.0,0.0,-100.0
13.46,0.0,0.0,653.9999999999999,0.0,0.0,-100.0
13.47,0.0,0.0,653.0,0.0,0.0,-100.0
13.48,0.0,0.0,652.0,0.0,0.0,-100.0
13.49,0.0,0.0,651.0,0.0,0.0,-100.0
13.5,0.0,0.0,650.0,0.0,0.0,-100.0
13.51,0.0,0.0,649.0,0.0,0.0,-100.0
13.52,0.0,0.0,648.0,0.0,0.0,-100.0
13.530000000000001,0.0,0.0,646.9999999999999,0.0,0.0,-100.0
13.540000000000001,0.0,0.0,645.9999999999999,0.0,0.0,-100.0
13.55,0.0,0.0,645.0,0.0,0.0,-100.0
13.56,0.0,0.0,644.0,0.0,0.0,-100.0
13.57,0.0,0.0,643.0,0.0,0.0,-100.0
13.58,0.0,0.0,642.0,0.0,0.0,-100.0
13.59,0.0,0.0,641.0,0.0,0.0,-100.0
13.6,0.0,0.0,640.0,0.0,0.0,-100.0
13.61,0.0,0.0,639.0,0.0,0.0,-100.0
13.620000000000001,0.0,0.0,637.9999999999999,0.0,0.0,-100.0
13.63,0.0,0.0,637.0,0.0,0.0,-100.0
13.64,0.0,0.0,636.0,0.0,0.0,-100.0
13.65,0.0,0.0,635.0,0.0,0.0,-100.0
13.66,0.0,0.0,634.0,0.0,0.0,-100.0
13.67,0.0,0.0,633.0,0.0,0.0,-100.0
13.68,0.0,0.0,632.0,0.0,0.0,-100.0
13.69,0.0,0.0,631.0,0.0,0.0,-100.0
13.700000000000001,0.0,0.0,629.9999999999999,0.0,0.0,-100.0
13.71,0.0,0.0,628.9999999999999,0.0,0.0,-100.0
13.72,0.0,0.0,628.0,0.0,0.0,-100.0
13.73,0.0,0.0,627.0,0.0,0.0,-100.0
13.74,0.0,0.0,626.0,0.0,0.0,-100.0
13.75,0.0,0.0,625.0,0.0,0.0,-100.0
13.76,0.0,0.0,624.0,0.0,0.0,-100.0
13.77,0.0,0.0,623.0,0.0,0.0,-100.0
13.780000000000001,0.0,0.0,621.9999999999999,0.0,0.0,-100.0
13.790000000000001,0.0,0.0,620.9999999999999,0.0,0.0,-100.0
13.8,0.0,0.0,620.0,0.0,0.0,-100.0
13.81,0.0,0.0,619.0,0.0,0.0,-100.0
13.82,0.0,0.0,618.0,0.0,0.0,-100.0
13.83,0.0,0.0,617.0,0.0,0.0,-100.0
13.84,0.0,0.0,616.0,0.0,0.0,-100.0
13.85,0.0,0.0,615.0,0.0,0.0,-100.0
13.86,0.0,0.0,614.0,0.0,0.0,-100.0
13.870000000000001,0.0,0.0,612.9999999999999,0.0,0.0,-100.0
13.88,0.0,0.0,612.0,0.0,0.0,-100.0
13.89,0.0,0.0,611.0,0.0,0.0,-100.0
13.9,0.0,0.0,610.0,0.0,0.0,-100.0
13.91,0.0,0.0,609.0,0.0,0.0,-100.0
13.92,0.0,0.0,608.0,0.0,0.0,-100.0
13.93,0.0,0.0,607.0,0.0,0.0,-100.0
13.94,0.0,0.0,606.0,0.0,0.0,-100.0
13.950000000000001,0.0,0.0,604.9999999999999,0.0,0.0,-100.0
13.96,0.0,0.0,603.9999999999999,0.0,0.0,-100.0
13.97,0.0,0.0,603.0,0.0,0.0,-100.0
13.98,0.0,0.0,602.0,0.0,0.0,-100.0
13.99,0.0,0.0,601.0,0.0,0.0,-100.0
14.0,0.0,0.0,600.0,0.0,0.0,-100.0
14.01,0.0,0.0,599.0,0.0,0.0,-100.0
14.02,0.0,0.0,598.0,0.0,0.0,-100.0
14.030000000000001,0.0,0.0,596.9999999999999,0.0,0.0,-100.0
14.040000000000001,0.0,0.0,595.9999999999999,0.0,0.0,-100.0
14.05,0.0,0.0,595.0,0.0,0.0,-100.0
14.06,0.0,0.0,594.0,0.0,0.0,-100.0
14.07,0.0,0.0,593.0,0.0,0.0,-100.0
14.08,0.0,0.0,592.0,0.0,0.0,-100.0
14.09,0.0,0.0,591.0,0.0,0.0,-100.0
14.1,0.0,0.0,590.0,0.0,0.0,-100.0
14.11,0.0,0.0,589.0,0.0,0.0,-100.0
14.120000000000001,0.0,0.0,587.9999999999999,0.0,0.0,-100.0
14.13,0.0,0.0,587.0,0.0,0.0,-100.0
14.14,0.0,0.0,586.0,0.0,0.0,-100.0
14.15,0.0,0.0,585.0,0.0,0.0,-100.0
14.16,0.0,0.0,584.0,0.0,0.0,-100.0
14.17,0.0,0.0,583.0,0.0,0.0,-100.0
14.18,0.0,0.0,582.0,0.0,0.0,-100.0
14.19,0.0,0.0,581.0,0.0,0.0,-100.0
14.200000000000001,0.0,0.0,579.9999999999999,0.0,0.0,-100.0
14.21,0.0,0.0,578.9999999999999,0.0,0.0,-100.0
14.22,0.0,0.0,578.0,0.0,0.0,-100.0
14.23,0.0,0.0,577.0,0.0,0.0,-100.0
14.24,0.0,0.0,576.0,0.0,0.0,-100.0
14.25,0.0,0.0,575.0,0.0,0.0,-100.0
14.26,0.0,0.0,574.0,0.0,0.0,-100.0
14.27,0.0,0.0,573.0,0.0,0.0,-100.0
14.280000000000001,0.0,0.0,571.9999999999999,0.0,0.0,-100.0
14.290000000000001,0.0,0.0,570.9999999999999,0.0,0.0,-100.0
14.3,0.0,0.0,570.0,0.0,0.0,-100.0
14.31,0.0,0.0,569.0,0.0,0.0,-100.0
14.32,0.0,0.0,568.0,0.0,0.0,-100.0
14.33,0.0,0.0,567.0,0.0,0.0,-100.0
14.34,0.0,0.0,566.0,0.0,0.0,-100.0
14.35,0.0,0.0,565.0,0.0,0.0,-100.0
14.36,0.0,0.0,564.0,0.0,0.0,-100.0
14.370000000000001,0.0,0.0,562.9999999999999,0.0,0.0,-100.0
14.38,0.0,0.0,562.0,0.0,0.0,-100.0
14.39,0.0,0.0,561.0,0.0,0.0,-100.0
14.4,0.0,0.0,560.0,0.0,0.0,-100.0
14.41,0.0,0.0,559.0,0.0,0.0,-100.0
14.42,0.0,0.0,558.0,0.0,0.0,-100.0
14.43,0.0,0.0,557.0,0.0,0.0,-100.0
14.44,0.0,0.0,556.0,0.0,0.0,-100.0
14.450000000000001,0.0,0.0,554.9999999999999,0.0,0.0,-100.0
14.46,0.0,0.0,553.9999999999999,0.0,0.0,-100.0
14.47,0.0,0.0,553.0,0.0,0.0,-100.0
14.48,0.0,0.0,552.0,0.0,0.0,-100.0
14.49,0.0,0.0,551.0,0.0,0.0,-100.0
14.5,0.0,0.0,550.0,0.0,0.0,-100.0
14.51,0.0,0.0,549.0,0.0,0.0,-100.0
14.52,0.0,0.0,548.0,0.0,0.0,-100.0
14.530000000000001,0.0,0.0,546.9999999999999,0.0,0.0,-100.0
14.540000000000001,0.0,0.0,545.9999999999999,0.0,0.0,-100.0
14.55,0.0,0.0,545.0,0.0,0.0,-100.0
14.56,0.0,0.0,544.0,0.0,0.0,-100.0
14.57,0.0,0.0,543.0,0.0,0.0,-100.0
14.58,0.0,0.0,542.0,0.0,0.0,-100.0
14.59,0.0,0.0,541.0,0.0,0.0,-100.0
14.6,0.0,0.0,540.0,0.0,0.0,-100.0
14.61,0.0,0.0,539.0,0.0,0.0,-100.0
14.620000000000001,0.0,0.0,537.9999999999999,0.0,0.0,-100.0
14.63,0.0,0.0,537.0,0.0,0.0,-100.0
14.64,0.0,0.0,536.0,0.0,0.0,-100.0
14.65,0.0,0.0,535.0,0.0,0.0,-100.0
14.66,0.0,0.0,534.0,0.0,0.0,-100.0
14.67,0.0,0.0,533.0,0.0,0.0,-100.0
14.68,0.0,0.0,532.0,0.0,0.0,-100.0
14.69,0.0,0.0,531.0,0.0,0.0,-100.0
14.700000000000001,0.0,0.0,529.9999999999999,0.0,0.0,-100.0
14.71,0.0,0.0,528.9999999999999,0.0,0.0,-100.0
14.72,0.0,0.0,528.0,0.0,0.0,-100.0
14.73,0.0,0.0,527.0,0.0,0.0,-100.0
14.74,0.0,0.0,526.0,0.0,0.0,-100.0
14.75,0.0,0.0,525.0,0.0,0.0,-100.0
14.76,0.0,0.0,524.0,0.0,0.0,-100.0
14.77,0.0,0.0,523.0,0.0,0.0,-100.0
14.780000000000001,0.0,0.0,521.9999999999999,0.0,0.0,-100.0
14.790000000000001,0.0,0.0,520.9999999999999,0.0,0.0,-100.0
14.8,0.0,0.0,520.0,0.0,0.0,-100.0
14.81,0.0,0.0,519.0,0.0,0.0,-100.0
14.82,0.0,0.0,518.0,0.0,0.0,-100.0
14.83,0.0,0.0,517.0,0.0,0.0,-100.0
14.84,0.0,0.0,516.0,0.0,0.0,-100.0
14.85,0.0,0.0,515.0,0.0,0.0,-100.0
14.86,0.0,0.0,514.0,0.0,0.0,-100.0
14.870000000000001,0.0,0.0,512.9999999999999,0.0,0.0,-100.0
14.88,0.0,0.0,511.99999999999994,0.0,0.0,-100.0
14.89,0.0,0.0,510.99999999999994,0.0,0.0,-100.0
14.9,0.0,0.0,509.99999999999994,0.0,0.0,-100.0
14.91,0.0,0.0,509.0,0.0,0.0,-100.0
14.92,0.0,0.0,508.0,0.0,0.0,-100.0
14.93,0.0,0.0,507.0,0.0,0.0,-100.0
14.94,0.0,0.0,506.00000000000006,0.0,0.0,-100.0
14.950000000000001,0.0,0.0,504.9999999999999,0.0,0.0,-100.0
14.96,0.0,0.0,503.9999999999999,0.0,0.0,-100.0
14.97,0.0,0.0,502.99999999999994,0.0,0.0,-100.0
14.98,0.0,0.0,501.99999999999994,0.0,0.0,-100.0
14.99,0.0,0.0,501.0,0.0,0.0,-100.0
15.0,0.0,0.0,500.0,0.0,0.0,-100.0
15.01,0.0,0.0,499.0,0.0,0.0,-100.0
15.02,0.0,0.0,498.00000000000006,0.0,0.0,-100.0
15.030000000000001,0.0,0.0,496.9999999999999,0.0,0.0,-100.0
15.040000000000001,0.0,0.0,495.9999999999999,0.0,0.0,-100.0
15.05,0.0,0.0,494.99999999999994,0.0,0.0,-100.0
15.06,0.0,0.0,493.99999999999994,0.0,0.0,-100.0
15.07,0.0,0.0,493.0,0.0,0.0,-100.0
15.08,0.0,0.0,492.0,0.0,0.0,-100.0
15.09,0.0,0.0,491.0,0.0,0.0,-100.0
15.1,0.0,0.0,490.00000000000006,0.0,0.0,-100.0
15.11,0.0,0.0,489.00000000000006,0.0,0.0,-100.0
15.120000000000001,0.0,0.0,487.9999999999999,0.0,0.0,-100.0
15.13,0.0,0.0,486.9999999999999,0.0,0.0,-100.0
15.14,0.0,0.0,486.0,0.0,0.0,-100.0
15.15,0.0,0.0,485.0,0.0,0.0,-100.0
15.16,0.0,0.0,484.0,0.0,0.0,-100.0
15.17,0.0,0.0,483.0,0.0,0.0,-100.0
15.18,0.0,0.0,482.0,0.0,0.0,-100.0
15.19,0.0,0.0,481.0,0.0,0.0,-100.0
15.200000000000001,0.0,0.0,479.9999999999999,0.0,0.0,-100.0
15.21,0.0,0.0,478.9999999999999,0.0,0.0,-100.0
15.22,0.0,0.0,477.9999999999999,0.0,0.0,-100.0
15.23,0.0,0.0,477.0,0.0,0.0,-100.0
15.24,0.0,0.0,476.0,0.0,0.0,-100.0
15.25,0.0,0.0,475.0,0.0,0.0,-100.0
15.26,0.0,0.0,474.0,0.0,0.0,-100.0
15.27,0.0,0.0,473.0,0.0,0.0,-100.0
15.280000000000001,0.0,0.0,471.9999999999999,0.0,0.0,-100.0
15.290000000000001,0.0,0.0,470.9999999999999,0.0,0.0,-100.0
15.3,0.0,0.0,469.9999999999999,0.0,0.0,-100.0
15.31,0.0,0.0,469.0,0.0,0.0,-100.0
15.32,0.0,0.0,468.0,0.0,0.0,-100.0
15.33,0.0,0.0,467.0,0.0,0.0,-100.0
15.34,0.0,0.0,466.0,0.0,0.0,-100.0
15.35,0.0,0.0,465.0,0.0,0.0,-100.0
15.36,0.0,0.0,464.0,0.0,0.0,-100.0
15.370000000000001,0.0,0.0,462.9999999999999,0.0,0.0,-100.0
15.38,0.0,0.0,461.9999999999999,0.0,0.0,-100.0
15.39,0.0,0.0,461.0,0.0,0.0,-100.0
15.4,0.0,0.0,460.0,0.0,0.0,-100.0
15.41,0.0,0.0,459.0,0.0,0.0,-100.0
15.42,0.0,0.0,458.0,0.0,0.0,-100.0
15.43,0.0,0.0,457.0,0.0,0.0,-100.0
15.44,0.0,0.0,456.0,0.0,0.0,-100.0
15.450000000000001,0.0,0.0,454.9999999999999,0.0,0.0,-100.0
15.46,0.0,0.0,453.9999999999999,0.0,0.0,-100.0
15.47,0.0,0.0,452.9999999999999,0.0,0.0,-100.0
15.48,0.0,0.0,452.0,0.0,0.0,-100.0
15.49,0.0,0.0,451.0,0.0,0.0,-100.0
15.5,0.0,0.0,450.0,0.0,0.0,-100.0
15.51,0.0,0.0,449.0,0.0,0.0,-100.0
15.52,0.0,0.0,448.0,0.0,0.0,-100.0
15.530000000000001,0.0,0.0,446.9999999999999,0.0,0.0,-100.0
15.540000000000001,0.0,0.0,445.9999999999999,0.0,0.0,-100.0
15.55,0.0,0.0,444.9999999999999,0.0,0.0,-100.0
15.56,0.0,0.0,444.0,0.0,0.0,-100.0
15.57,0.0,0.0,443.0,0.0,0.0,-100.0
15.58,0.0,0.0,442.0,0.0,0.0,-100.0
15.59,0.0,0.0,441.0,0.0,0.0,-100.0
15.6,0.0,0.0,440.0,0.0,0.0,-100.0
15.610000000000001,0.0,0.0,438.9999999999999,0.0,0.0,-100.0
15.620000000000001,0.0,0.0,437.9999999999999,0.0,0.0,-100.0
15.63,0.0,0.0,436.9999999999999,0.0,0.0,-100.0
15.64,0.0,0.0,436.0,0.0,0.0,-100.0
15.65,0.0,0.0,435.0,0.0,0.0,-100.0
15.66,0.0,0.0,434.0,0.0,0.0,-100.0
15.67,0.0,0.0,433.0,0.0,0.0,-100.0
15.68,0.0,0.0,432.0,0.0,0.0,-100.0
15.69,0.0,0.0,431.0,0.0,0.0,-100.0
15.700000000000001,0.0,0.0,429.9999999999999,0.0,0.0,-100.0
15.71,0.0,0.0,428.9999999999999,0.0,0.0,-100.0
15.72,0.0,0.0,427.9999999999999,0.0,0.0,-100.0
15.73,0.0,0.0,427.0,0.0,0.0,-100.0
15.74,0.0,0.0,426.0,0.0,0.0,-100.0
15.75,0.0,0.0,425.0,0.0,0.0,-100.0
15.76,0.0,0.0,424.0,0.0,0.0,-100.0
15.77,0.0,0.0,423.0,0.0,0.0,-100.0
15.780000000000001,0.0,0.0,421.9999999999999,0.0,0.0,-100.0
15.790000000000001,0.0,0.0,420.9999999999999,0.0,0.0,-100.0
15.8,0.0,0.0,419.9999999999999,0.0,0.0,-100.0
15.81,0.0,0.0,419.0,0.0,0.0,-100.0
15.82,0.0,0.0,418.0,0.0,0.0,-100.0
15.83,0.0,0.0,417.0,0.0,0.0,-100.0
15.84,0.0,0.0,416.0,0.0,0.0,-100.0
15.85,0.0,0.0,415.0,0.0,0.0,-100.0
15.860000000000001,0.0,0.0,413.9999999999999,0.0,0.0,-100.0
15.870000000000001,0.0,0.0,412.9999999999999,0.0,0.0,-100.0
15.88,0.0,0.0,411.9999999999999,0.0,0.0,-100.0
15.89,0.0,0.0,411.0,0.0,0.0,-100.0
15.9,0.0,0.0,410.0,0.0,0.0,-100.0
15.91,0.0,0.0,409.0,0.0,0.0,-100.0
15.92,0.0,0.0,408.0,0.0,0.0,-100.0
15.93,0.0,0.0,407.0,0.0,0.0,-100.0
15.94,0.0,0.0,406.0,0.0,0.0,-100.0
15.950000000000001,0.0,0.0,404.9999999999999,0.0,0.0,-100.0
15.96,0.0,0.0,403.9999999999999,0.0,0.0,-100.0
15.97,0.0,0.0,402.9999999999999,0.0,0.0,-100.0
15.98,0.0,0.0,402.0,0.0,0.0,-100.0
15.99,0.0,0.0,401.0,0.0,0.0,-100.0
16.0,0.0,0.0,400.0,0.0,0.0,-100.0
16.01,0.0,0.0,398.9999999999999,0.0,0.0,-100.0
16.02,0.0,0.0,398.0,0.0,0.0,-100.0
16.03,0.0,0.0,396.9999999999999,0.0,0.0,-100.0
16.04,0.0,0.0,396.0000000000001,0.0,0.0,-100.0
16.05,0.0,0.0,394.9999999999999,0.0,0.0,-100.0
16.06,0.0,0.0,394.0000000000001,0.0,0.0,-100.0
16.07,0.0,0.0,393.0,0.0,0.0,-100.0
16.080000000000002,0.0,0.0,391.9999999999998,0.0,0.0,-100.0
16.09,0.0,0.0,391.0,0.0,0.0,-100.0
16.1,0.0,0.0,389.9999999999999,0.0,0.0,-100.0
16.11,0.0,0.0,389.0,0.0,0.0,-100.0
16.12,0.0,0.0,387.9999999999999,0.0,0.0,-100.0
16.13,0.0,0.0,387.0000000000001,0.0,0.0,-100.0
16.14,0.0,0.0,386.0,0.0,0.0,-100.0
16.15,0.0,0.0,385.0000000000001,0.0,0.0,-100.0
16.16,0.0,0.0,384.0,0.0,0.0,-100.0
16.17,0.0,0.0,382.9999999999998,0.0,0.0,-100.0
16.18,0.0,0.0,382.0,0.0,0.0,-100.0
16.19,0.0,0.0,380.9999999999999,0.0,0.0,-100.0
16.2,0.0,0.0,380.0000000000001,0.0,0.0,-100.0
16.21,0.0,0.0,378.9999999999999,0.0,0.0,-100.0
16.22,0.0,0.0,378.0000000000001,0.0,0.0,-100.0
16.23,0.0,0.0,377.0,0.0,0.0,-100.0
16.240000000000002,0.0,0.0,375.9999999999998,0.0,0.0,-100.0
16.25,0.0,0.0,375.0,0.0,0.0,-100.0
16.26,0.0,0.0,373.9999999999999,0.0,0.0,-100.0
16.27,0.0,0.0,373.0,0.0,0.0,-100.0
16.28,0.0,0.0,371.9999999999999,0.0,0.0,-100.0
16.29,0.0,0.0,371.0000000000001,0.0,0.0,-100.0
16.3,0.0,0.0,369.9999999999999,0.0,0.0,-100.0
16.31,0.0,0.0,369.0000000000001,0.0,0.0,-100.0
16.32,0.0,0.0,368.0,0.0,0.0,-100.0
16.330000000000002,0.0,0.0,366.9999999999998,0.0,0.0,-100.0
16.34,0.0,0.0,366.0,0.0,0.0,-100.0
16.35,0.0,0.0,364.9999999999999,0.0,0.0,-100.0
16.36,0.0,0.0,364.0,0.0,0.0,-100.0
16.37,0.0,0.0,362.9999999999999,0.0,0.0,-100.0
16.38,0.0,0.0,362.0000000000001,0.0,0.0,-100.0
16.39,0.0,0.0,361.0,0.0,0.0,-100.0
16.4,0.0,0.0,360.0000000000001,0.0,0.0,-100.0
16.41,0.0,0.0,359.0,0.0,0.0,-100.0
16.42,0.0,0.0,357.9999999999998,0.0,0.0,-100.0
16.43,0.0,0.0,357.0,0.0,0.0,-100.0
16.44,0.0,0.0,355.9999999999999,0.0,0.0,-100.0
16.45,0.0,0.0,355.0000000000001,0.0,0.0,-100.0
16.46,0.0,0.0,353.9999999999999,0.0,0.0,-100.0
