time_s,x_enu_m,y_enu_m,z_enu_m,vx_enu_m_s,vy_enu_m_s,vz_enu_m_s
16.47,0.0,0.0,353.0000000000001,0.0,0.0,-100.0
16.48,0.0,0.0,352.0,0.0,0.0,-100.0
16.490000000000002,0.0,0.0,350.9999999999998,0.0,0.0,-100.0
16.5,0.0,0.0,350.0,0.0,0.0,-100.0
16.51,0.0,0.0,348.9999999999999,0.0,0.0,-100.0
16.52,0.0,0.0,348.0,0.0,0.0,-100.0
16.53,0.0,0.0,346.9999999999999,0.0,0.0,-100.0
16.54,0.0,0.0,346.0000000000001,0.0,0.0,-100.0
16.55,0.0,0.0,344.9999999999999,0.0,0.0,-100.0
16.56,0.0,0.0,344.0000000000001,0.0,0.0,-100.0
16.57,0.0,0.0,343.0,0.0,0.0,-100.0
16.580000000000002,0.0,0.0,341.9999999999998,0.0,0.0,-100.0
16.59,0.0,0.0,341.0,0.0,0.0,-100.0
16.6,0.0,0.0,339.9999999999999,0.0,0.0,-100.0
16.61,0.0,0.0,339.0,0.0,0.0,-100.0
16.62,0.0,0.0,337.9999999999999,0.0,0.0,-100.0
16.63,0.0,0.0,337.0000000000001,0.0,0.0,-100.0
16.64,0.0,0.0,336.0,0.0,0.0,-100.0
16.65,0.0,0.0,335.0000000000001,0.0,0.0,-100.0
16.66,0.0,0.0,334.0,0.0,0.0,-100.0
16.67,0.0,0.0,332.9999999999998,0.0,0.0,-100.0
16.68,0.0,0.0,332.0,0.0,0.0,-100.0
16.69,0.0,0.0,330.9999999999999,0.0,0.0,-100.0
16.7,0.0,0.0,330.0000000000001,0.0,0.0,-100.0
16.71,0.0,0.0,328.9999999999999,0.0,0.0,-100.0
16.72,0.0,0.0,328.0000000000001,0.0,0.0,-100.0
16.73,0.0,0.0,327.0,0.0,0.0,-100.0
16.740000000000002,0.0,0.0,325.9999999999998,0.0,0.0,-100.0
16.75,0.0,0.0,325.0,0.0,0.0,-100.0
16.76,0.0,0.0,323.9999999999999,0.0,0.0,-100.0
16.77,0.0,0.0,323.0,0.0,0.0,-100.0
16.78,0.0,0.0,321.9999999999999,0.0,0.0,-100.0
16.79,0.0,0.0,321.0000000000001,0.0,0.0,-100.0
16.8,0.0,0.0,319.9999999999999,0.0,0.0,-100.0
16.81,0.0,0.0,319.0000000000001,0.0,0.0,-100.0
16.82,0.0,0.0,318.0,0.0,0.0,-100.0
16.830000000000002,0.0,0.0,316.9999999999998,0.0,0.0,-100.0
16.84,0.0,0.0,316.0,0.0,0.0,-100.0
16.85,0.0,0.0,314.9999999999999,0.0,0.0,-100.0
16.86,0.0,0.0,314.0,0.0,0.0,-100.0
16.87,0.0,0.0,312.9999999999999,0.0,0.0,-100.0
16.88,0.0,0.0,312.0000000000001,0.0,0.0,-100.0
16.89,0.0,0.0,311.0,0.0,0.0,-100.0
16.9,0.0,0.0,310.0000000000001,0.0,0.0,-100.0
16.91,0.0,0.0,309.0,0.0,0.0,-100.0
16.92,0.0,0.0,307.9999999999998,0.0,0.0,-100.0
16.93,0.0,0.0,307.0,0.0,0.0,-100.0
16.94,0.0,0.0,305.9999999999999,0.0,0.0,-100.0
16.95,0.0,0.0,305.0000000000001,0.0,0.0,-100.0
16.96,0.0,0.0,303.9999999999999,0.0,0.0,-100.0
16.97,0.0,0.0,303.0000000000001,0.0,0.0,-100.0
16.98,0.0,0.0,302.0,0.0,0.0,-100.0
16.990000000000002,0.0,0.0,300.9999999999998,0.0,0.0,-100.0
17.0,0.0,0.0,300.0,0.0,0.0,-100.0
17.01,0.0,0.0,298.9999999999999,0.0,0.0,-100.0
17.02,0.0,0.0,298.0,0.0,0.0,-100.0
17.03,0.0,0.0,296.9999999999999,0.0,0.0,-100.0
17.04,0.0,0.0,296.0000000000001,0.0,0.0,-100.0
17.05,0.0,0.0,294.9999999999999,0.0,0.0,-100.0
17.06,0.0,0.0,294.0000000000001,0.0,0.0,-100.0
17.07,0.0,0.0,293.0,0.0,0.0,-100.0
17.080000000000002,0.0,0.0,291.9999999999998,0.0,0.0,-100.0
17.09,0.0,0.0,291.0,0.0,0.0,-100.0
17.1,0.0,0.0,289.9999999999999,0.0,0.0,-100.0
17.11,0.0,0.0,289.0,0.0,0.0,-100.0
17.12,0.0,0.0,287.9999999999999,0.0,0.0,-100.0
17.13,0.0,0.0,287.0000000000001,0.0,0.0,-100.0
17.14,0.0,0.0,286.0,0.0,0.0,-100.0
17.150000000000002,0.0,0.0,284.9999999999998,0.0,0.0,-100.0
17.16,0.0,0.0,284.0,0.0,0.0,-100.0
17.17,0.0,0.0,282.9999999999998,0.0,0.0,-100.0
17.18,0.0,0.0,282.0,0.0,0.0,-100.0
17.19,0.0,0.0,280.9999999999999,0.0,0.0,-100.0
17.2,0.0,0.0,280.0000000000001,0.0,0.0,-100.0
17.21,0.0,0.0,278.9999999999999,0.0,0.0,-100.0
17.22,0.0,0.0,278.0000000000001,0.0,0.0,-100.0
17.23,0.0,0.0,277.0,0.0,0.0,-100.0
17.240000000000002,0.0,0.0,275.9999999999998,0.0,0.0,-100.0
17.25,0.0,0.0,275.0,0.0,0.0,-100.0
17.26,0.0,0.0,273.9999999999999,0.0,0.0,-100.0
17.27,0.0,0.0,273.0,0.0,0.0,-100.0
17.28,0.0,0.0,271.9999999999999,0.0,0.0,-100.0
17.29,0.0,0.0,271.0000000000001,0.0,0.0,-100.0
17.3,0.0,0.0,269.9999999999999,0.0,0.0,-100.0
17.31,0.0,0.0,269.0000000000001,0.0,0.0,-100.0
17.32,0.0,0.0,268.0,0.0,0.0,-100.0
17.330000000000002,0.0,0.0,266.9999999999998,0.0,0.0,-100.0
17.34,0.0,0.0,266.0,0.0,0.0,-100.0
17.35,0.0,0.0,264.9999999999999,0.0,0.0,-100.0
17.36,0.0,0.0,264.0,0.0,0.0,-100.0
17.37,0.0,0.0,262.9999999999999,0.0,0.0,-100.0
17.38,0.0,0.0,262.0000000000001,0.0,0.0,-100.0
17.39,0.0,0.0,261.0,0.0,0.0,-100.0
17.400000000000002,0.0,0.0,259.9999999999998,0.0,0.0,-100.0
17.41,0.0,0.0,259.0,0.0,0.0,-100.0
17.42,0.0,0.0,257.9999999999998,0.0,0.0,-100.0
17.43,0.0,0.0,257.0,0.0,0.0,-100.0
17.44,0.0,0.0,255.9999999999999,0.0,0.0,-100.0
17.45,0.0,0.0,255.0000000000001,0.0,0.0,-100.0
17.46,0.0,0.0,253.9999999999999,0.0,0.0,-100.0
17.47,0.0,0.0,253.0000000000001,0.0,0.0,-100.0
17.48,0.0,0.0,252.0,0.0,0.0,-100.0
17.490000000000002,0.0,0.0,250.99999999999977,0.0,0.0,-100.0
17.5,0.0,0.0,250.0,0.0,0.0,-100.0
17.51,0.0,0.0,248.9999999999999,0.0,0.0,-100.0
17.52,0.0,0.0,248.0,0.0,0.0,-100.0
17.53,0.0,0.0,246.9999999999999,0.0,0.0,-100.0
17.54,0.0,0.0,246.0000000000001,0.0,0.0,-100.0
17.55,0.0,0.0,244.9999999999999,0.0,0.0,-100.0
17.56,0.0,0.0,244.0000000000001,0.0,0.0,-100.0
17.57,0.0,0.0,243.0,0.0,0.0,-100.0
17.580000000000002,0.0,0.0,241.99999999999977,0.0,0.0,-100.0
17.59,0.0,0.0,241.0,0.0,0.0,-100.0
17.6,0.0,0.0,239.9999999999999,0.0,0.0,-100.0
17.61,0.0,0.0,239.0,0.0,0.0,-100.0
17.62,0.0,0.0,237.9999999999999,0.0,0.0,-100.0
17.63,0.0,0.0,237.0000000000001,0.0,0.0,-100.0
17.64,0.0,0.0,236.0,0.0,0.0,-100.0
17.650000000000002,0.0,0.0,234.99999999999977,0.0,0.0,-100.0
17.66,0.0,0.0,234.0,0.0,0.0,-100.0
17.67,0.0,0.0,232.99999999999977,0.0,0.0,-100.0
17.68,0.0,0.0,232.0,0.0,0.0,-100.0
17.69,0.0,0.0,230.9999999999999,0.0,0.0,-100.0
17.7,0.0,0.0,230.0000000000001,0.0,0.0,-100.0
17.71,0.0,0.0,228.9999999999999,0.0,0.0,-100.0
17.72,0.0,0.0,228.0000000000001,0.0,0.0,-100.0
17.73,0.0,0.0,227.0,0.0,0.0,-100.0
17.740000000000002,0.0,0.0,225.99999999999977,0.0,0.0,-100.0
17.75,0.0,0.0,225.0,0.0,0.0,-100.0
17.76,0.0,0.0,223.9999999999999,0.0,0.0,-100.0
17.77,0.0,0.0,223.0,0.0,0.0,-100.0
17.78,0.0,0.0,221.9999999999999,0.0,0.0,-100.0
17.79,0.0,0.0,221.0000000000001,0.0,0.0,-100.0
17.8,0.0,0.0,219.9999999999999,0.0,0.0,-100.0
17.81,0.0,0.0,219.0000000000001,0.0,0.0,-100.0
17.82,0.0,0.0,218.0,0.0,0.0,-100.0
17.830000000000002,0.0,0.0,216.99999999999977,0.0,0.0,-100.0
17.84,0.0,0.0,216.0,0.0,0.0,-100.0
17.85,0.0,0.0,214.9999999999999,0.0,0.0,-100.0
17.86,0.0,0.0,214.0,0.0,0.0,-100.0
17.87,0.0,0.0,212.9999999999999,0.0,0.0,-100.0
17.88,0.0,0.0,212.0000000000001,0.0,0.0,-100.0
17.89,0.0,0.0,211.0,0.0,0.0,-100.0
17.900000000000002,0.0,0.0,209.99999999999977,0.0,0.0,-100.0
17.91,0.0,0.0,209.0,0.0,0.0,-100.0
17.92,0.0,0.0,207.99999999999977,0.0,0.0,-100.0
17.93,0.0,0.0,207.0,0.0,0.0,-100.0
17.94,0.0,0.0,205.9999999999999,0.0,0.0,-100.0
17.95,0.0,0.0,205.0000000000001,0.0,0.0,-100.0
17.96,0.0,0.0,203.9999999999999,0.0,0.0,-100.0
17.97,0.0,0.0,203.0000000000001,0.0,0.0,-100.0
17.98,0.0,0.0,202.0,0.0,0.0,-100.0
17.990000000000002,0.0,0.0,200.99999999999977,0.0,0.0,-100.0
18.0,0.0,0.0,200.0,0.0,0.0,-100.0
18.01,0.0,0.0,198.9999999999999,0.0,0.0,-100.0
18.02,0.0,0.0,198.0,0.0,0.0,-100.0
18.03,0.0,0.0,196.9999999999999,0.0,0.0,-100.0
18.04,0.0,0.0,196.0000000000001,0.0,0.0,-100.0
18.05,0.0,0.0,194.9999999999999,0.0,0.0,-100.0
18.06,0.0,0.0,194.0000000000001,0.0,0.0,-100.0
18.07,0.0,0.0,193.0,0.0,0.0,-100.0
18.080000000000002,0.0,0.0,191.99999999999977,0.0,0.0,-100.0
18.09,0.0,0.0,191.0,0.0,0.0,-100.0
18.1,0.0,0.0,189.9999999999999,0.0,0.0,-100.0
18.11,0.0,0.0,189.0,0.0,0.0,-100.0
18.12,0.0,0.0,187.9999999999999,0.0,0.0,-100.0
18.13,0.0,0.0,187.0000000000001,0.0,0.0,-100.0
18.14,0.0,0.0,186.0,0.0,0.0,-100.0
18.150000000000002,0.0,0.0,184.99999999999977,0.0,0.0,-100.0
18.16,0.0,0.0,184.0,0.0,0.0,-100.0
18.17,0.0,0.0,182.99999999999977,0.0,0.0,-100.0
18.18,0.0,0.0,182.0,0.0,0.0,-100.0
18.19,0.0,0.0,180.9999999999999,0.0,0.0,-100.0
18.2,0.0,0.0,180.0000000000001,0.0,0.0,-100.0
18.21,0.0,0.0,178.9999999999999,0.0,0.0,-100.0
18.22,0.0,0.0,178.0000000000001,0.0,0.0,-100.0
18.23,0.0,0.0,177.0,0.0,0.0,-100.0
18.240000000000002,0.0,0.0,175.99999999999977,0.0,0.0,-100.0
18.25,0.0,0.0,175.0,0.0,0.0,-100.0
18.26,0.0,0.0,173.9999999999999,0.0,0.0,-100.0
18.27,0.0,0.0,173.0,0.0,0.0,-100.0
18.28,0.0,0.0,171.9999999999999,0.0,0.0,-100.0
18.29,0.0,0.0,171.0000000000001,0.0,0.0,-100.0
18.3,0.0,0.0,169.9999999999999,0.0,0.0,-100.0
18.31,0.0,0.0,169.0000000000001,0.0,0.0,-100.0
18.32,0.0,0.0,168.0,0.0,0.0,-100.0
18.330000000000002,0.0,0.0,166.99999999999977,0.0,0.0,-100.0
18.34,0.0,0.0,166.0,0.0,0.0,-100.0
18.35,0.0,0.0,164.9999999999999,0.0,0.0,-100.0
18.36,0.0,0.0,164.0,0.0,0.0,-100.0
18.37,0.0,0.0,162.9999999999999,0.0,0.0,-100.0
18.38,0.0,0.0,162.0000000000001,0.0,0.0,-100.0
18.39,0.0,0.0,161.0,0.0,0.0,-100.0
18.400000000000002,0.0,0.0,159.99999999999977,0.0,0.0,-100.0
18.41,0.0,0.0,159.0,0.0,0.0,-100.0
18.42,0.0,0.0,157.99999999999977,0.0,0.0,-100.0
18.43,0.0,0.0,157.0,0.0,0.0,-100.0
18.44,0.0,0.0,155.9999999999999,0.0,0.0,-100.0
18.45,0.0,0.0,155.0000000000001,0.0,0.0,-100.0
18.46,0.0,0.0,153.9999999999999,0.0,0.0,-100.0
18.47,0.0,0.0,153.0000000000001,0.0,0.0,-100.0
18.48,0.0,0.0,152.0,0.0,0.0,-100.0
18.490000000000002,0.0,0.0,150.99999999999977,0.0,0.0,-100.0
18.5,0.0,0.0,150.0,0.0,0.0,-100.0
18.51,0.0,0.0,148.9999999999999,0.0,0.0,-100.0
18.52,0.0,0.0,148.0,0.0,0.0,-100.0
18.53,0.0,0.0,146.9999999999999,0.0,0.0,-100.0
18.54,0.0,0.0,146.0000000000001,0.0,0.0,-100.0
18.55,0.0,0.0,144.9999999999999,0.0,0.0,-100.0
18.56,0.0,0.0,144.0000000000001,0.0,0.0,-100.0
18.57,0.0,0.0,143.0,0.0,0.0,-100.0
18.580000000000002,0.0,0.0,141.99999999999977,0.0,0.0,-100.0
18.59,0.0,0.0,141.0,0.0,0.0,-100.0
18.6,0.0,0.0,139.9999999999999,0.0,0.0,-100.0
18.61,0.0,0.0,139.0,0.0,0.0,-100.0
18.62,0.0,0.0,137.9999999999999,0.0,0.0,-100.0
18.63,0.0,0.0,137.0000000000001,0.0,0.0,-100.0
18.64,0.0,0.0,136.0,0.0,0.0,-100.0
18.650000000000002,0.0,0.0,134.99999999999977,0.0,0.0,-100.0
18.66,0.0,0.0,134.0,0.0,0.0,-100.0
18.67,0.0,0.0,132.99999999999977,0.0,0.0,-100.0
18.68,0.0,0.0,132.0,0.0,0.0,-100.0
18.69,0.0,0.0,130.9999999999999,0.0,0.0,-100.0
18.7,0.0,0.0,130.0000000000001,0.0,0.0,-100.0
18.71,0.0,0.0,128.9999999999999,0.0,0.0,-100.0
18.72,0.0,0.0,128.0000000000001,0.0,0.0,-100.0
18.73,0.0,0.0,127.0,0.0,0.0,-100.0
18.740000000000002,0.0,0.0,125.99999999999977,0.0,0.0,-100.0
18.75,0.0,0.0,125.0,0.0,0.0,-100.0
18.76,0.0,0.0,123.99999999999989,0.0,0.0,-100.0
18.77,0.0,0.0,123.0,0.0,0.0,-100.0
18.78,0.0,0.0,121.99999999999989,0.0,0.0,-100.0
18.79,0.0,0.0,121.00000000000011,0.0,0.0,-100.0
18.8,0.0,0.0,119.99999999999989,0.0,0.0,-100.0
18.81,0.0,0.0,119.00000000000011,0.0,0.0,-100.0
18.82,0.0,0.0,118.0,0.0,0.0,-100.0
18.830000000000002,0.0,0.0,116.99999999999977,0.0,0.0,-100.0
18.84,0.0,0.0,116.0,0.0,0.0,-100.0
18.85,0.0,0.0,114.99999999999989,0.0,0.0,-100.0
18.86,0.0,0.0,114.0,0.0,0.0,-100.0
18.87,0.0,0.0,112.99999999999989,0.0,0.0,-100.0
18.88,0.0,0.0,112.00000000000011,0.0,0.0,-100.0
18.89,0.0,0.0,111.0,0.0,0.0,-100.0
18.900000000000002,0.0,0.0,109.99999999999977,0.0,0.0,-100.0
18.91,0.0,0.0,109.0,0.0,0.0,-100.0
18.92,0.0,0.0,107.99999999999977,0.0,0.0,-100.0
18.93,0.0,0.0,107.0,0.0,0.0,-100.0
18.94,0.0,0.0,105.99999999999989,0.0,0.0,-100.0
18.95,0.0,0.0,105.00000000000011,0.0,0.0,-100.0
18.96,0.0,0.0,103.99999999999989,0.0,0.0,-100.0
18.97,0.0,0.0,103.00000000000011,0.0,0.0,-100.0
18.98,0.0,0.0,102.0,0.0,0.0,-100.0
18.990000000000002,0.0,0.0,100.99999999999977,0.0,0.0,-100.0
19.0,0.0,0.0,100.0,0.0,0.0,-100.0
19.01,0.0,0.0,98.99999999999989,0.0,0.0,-100.0
19.02,0.0,0.0,98.0,0.0,0.0,-100.0
19.03,0.0,0.0,96.99999999999989,0.0,0.0,-100.0
19.04,0.0,0.0,96.00000000000011,0.0,0.0,-100.0
19.05,0.0,0.0,94.99999999999989,0.0,0.0,-100.0
19.06,0.0,0.0,94.00000000000011,0.0,0.0,-100.0
19.07,0.0,0.0,93.0,0.0,0.0,-100.0
19.080000000000002,0.0,0.0,91.99999999999977,0.0,0.0,-100.0
19.09,0.0,0.0,91.0,0.0,0.0,-100.0
19.1,0.0,0.0,89.99999999999989,0.0,0.0,-100.0
19.11,0.0,0.0,89.0,0.0,0.0,-100.0
19.12,0.0,0.0,87.99999999999989,0.0,0.0,-100.0
19.13,0.0,0.0,87.00000000000011,0.0,0.0,-100.0
19.14,0.0,0.0,86.0,0.0,0.0,-100.0
19.150000000000002,0.0,0.0,84.99999999999977,0.0,0.0,-100.0
19.16,0.0,0.0,84.0,0.0,0.0,-100.0
19.17,0.0,0.0,82.99999999999977,0.0,0.0,-100.0
19.18,0.0,0.0,82.0,0.0,0.0,-100.0
19.19,0.0,0.0,80.99999999999989,0.0,0.0,-100.0
19.2,0.0,0.0,80.00000000000011,0.0,0.0,-100.0
19.21,0.0,0.0,78.99999999999989,0.0,0.0,-100.0
19.22,0.0,0.0,78.00000000000011,0.0,0.0,-100.0
19.23,0.0,0.0,77.0,0.0,0.0,-100.0
19.240000000000002,0.0,0.0,75.99999999999977,0.0,0.0,-100.0
19.25,0.0,0.0,75.0,0.0,0.0,-100.0
19.26,0.0,0.0,73.99999999999989,0.0,0.0,-100.0
19.27,0.0,0.0,73.0,0.0,0.0,-100.0
19.28,0.0,0.0,71.99999999999989,0.0,0.0,-100.0
19.29,0.0,0.0,71.00000000000011,0.0,0.0,-100.0
19.3,0.0,0.0,69.99999999999989,0.0,0.0,-100.0
19.31,0.0,0.0,69.00000000000011,0.0,0.0,-100.0
19.32,0.0,0.0,68.0,0.0,0.0,-100.0
19.330000000000002,0.0,0.0,66.99999999999977,0.0,0.0,-100.0
19.34,0.0,0.0,66.0,0.0,0.0,-100.0
19.35,0.0,0.0,64.99999999999989,0.0,0.0,-100.0
19.36,0.0,0.0,64.0,0.0,0.0,-100.0
19.37,0.0,0.0,62.999999999999886,0.0,0.0,-100.0
19.38,0.0,0.0,62.000000000000114,0.0,0.0,-100.0
19.39,0.0,0.0,61.0,0.0,0.0,-100.0
19.400000000000002,0.0,0.0,59.99999999999977,0.0,0.0,-100.0
19.41,0.0,0.0,59.0,0.0,0.0,-100.0
19.42,0.0,0.0,57.99999999999977,0.0,0.0,-100.0
19.43,0.0,0.0,57.0,0.0,0.0,-100.0
19.44,0.0,0.0,55.999999999999886,0.0,0.0,-100.0
19.45,0.0,0.0,55.000000000000114,0.0,0.0,-100.0
19.46,0.0,0.0,53.999999999999886,0.0,0.0,-100.0
19.47,0.0,0.0,53.000000000000114,0.0,0.0,-100.0
19.48,0.0,0.0,52.0,0.0,0.0,-100.0
19.490000000000002,0.0,0.0,50.99999999999977,0.0,0.0,-100.0
19.5,0.0,0.0,50.0,0.0,0.0,-100.0
19.51,0.0,0.0,48.999999999999886,0.0,0.0,-100.0
19.52,0.0,0.0,48.0,0.0,0.0,-100.0
19.53,0.0,0.0,46.999999999999886,0.0,0.0,-100.0
19.54,0.0,0.0,46.000000000000114,0.0,0.0,-100.0
19.55,0.0,0.0,44.999999999999886,0.0,0.0,-100.0
19.56,0.0,0.0,44.000000000000114,0.0,0.0,-100.0
19.57,0.0,0.0,43.0,0.0,0.0,-100.0
19.580000000000002,0.0,0.0,41.99999999999977,0.0,0.0,-100.0
19.59,0.0,0.0,41.0,0.0,0.0,-100.0
19.6,0.0,0.0,39.999999999999886,0.0,0.0,-100.0
19.61,0.0,0.0,39.0,0.0,0.0,-100.0
19.62,0.0,0.0,37.999999999999886,0.0,0.0,-100.0
19.63,0.0,0.0,37.000000000000114,0.0,0.0,-100.0
19.64,0.0,0.0,36.0,0.0,0.0,-100.0
19.650000000000002,0.0,0.0,34.99999999999977,0.0,0.0,-100.0
19.66,0.0,0.0,34.0,0.0,0.0,-100.0
19.67,0.0,0.0,32.99999999999977,0.0,0.0,-100.0
19.68,0.0,0.0,32.0,0.0,0.0,-100.0
19.69,0.0,0.0,30.999999999999886,0.0,0.0,-100.0
19.7,0.0,0.0,30.000000000000114,0.0,0.0,-100.0
19.71,0.0,0.0,28.999999999999886,0.0,0.0,-100.0
19.72,0.0,0.0,28.000000000000114,0.0,0.0,-100.0
19.73,0.0,0.0,27.0,0.0,0.0,-100.0
19.740000000000002,0.0,0.0,25.999999999999773,0.0,0.0,-100.0
19.75,0.0,0.0,25.0,0.0,0.0,-100.0
19.76,0.0,0.0,23.999999999999886,0.0,0.0,-100.0
19.77,0.0,0.0,23.0,0.0,0.0,-100.0
19.78,0.0,0.0,21.999999999999886,0.0,0.0,-100.0
19.79,0.0,0.0,21.000000000000114,0.0,0.0,-100.0
19.8,0.0,0.0,19.999999999999886,0.0,0.0,-100.0
19.81,0.0,0.0,19.000000000000114,0.0,0.0,-100.0
19.82,0.0,0.0,18.0,0.0,0.0,-100.0
19.830000000000002,0.0,0.0,16.999999999999773,0.0,0.0,-100.0
19.84,0.0,0.0,16.0,0.0,0.0,-100.0
19.85,0.0,0.0,14.999999999999886,0.0,0.0,-100.0
19.86,0.0,0.0,14.0,0.0,0.0,-100.0
19.87,0.0,0.0,12.999999999999886,0.0,0.0,-100.0
19.88,0.0,0.0,12.000000000000114,0.0,0.0,-100.0
19.89,0.0,0.0,11.0,0.0,0.0,-100.0
19.900000000000002,0.0,0.0,9.999999999999773,0.0,0.0,-100.0
19.91,0.0,0.0,9.0,0.0,0.0,-100.0
19.92,0.0,0.0,7.999999999999773,0.0,0.0,-100.0
19.93,0.0,0.0,7.0,0.0,0.0,-100.0
19.94,0.0,0.0,5.999999999999886,0.0,0.0,-100.0
19.95,0.0,0.0,5.000000000000114,0.0,0.0,-100.0
19.96,0.0,0.0,3.9999999999998863,0.0,0.0,-100.0
19.97,0.0,0.0,3.0000000000001137,0.0,0.0,-100.0
19.98,0.0,0.0,2.0,0.0,0.0,-100.0
19.990000000000002,0.0,0.0,0.9999999999997726,0.0,0.0,-100.0
20.0,0.0,0.0,0.0,0.0,0.0,-100.0
20.01,0.0,0.0,-1.0000000000001137,0.0,0.0,-100.0
